trip_id,service_id,trip_headsign,route_id,shape_id,origin,destination,start_time,end_time,road_grade,total_time,total_distance,avg_speed,avg_acceleration,stop_density,has_station,dist_to_station,time_at_station
134378:304256,304256,ARTHUR to Airport,14,3145,City Hall Terminal,Thunder Bay Airport,06:20:00,06:41:00,-2.134,21.0,10.228,18.39070967741934,345.44929032258074,3.0308955807587017,-,0.0,-
134349:300898,300898,ARTHUR to City Hall,14,3243,Thunder Bay Airport,City Hall Terminal,06:43:00,06:55:00,-2.061,12.0,6.277,20.220928571428576,386.15534693877765,2.548988370240561,City Hall Terminal,6.277,06:55:00
134379:304037,304037,ARTHUR to Airport,14,3145,City Hall Terminal,Thunder Bay Airport,07:00:00,07:21:00,-2.134,21.0,10.228,18.39070967741936,345.449290322581,3.0308955807587017,-,0.0,-
134350:299488,299488,ARTHUR to City Hall,14,3243,Thunder Bay Airport,City Hall Terminal,07:23:00,07:35:00,-2.061,12.0,6.277,20.22092857142859,386.1553469387737,2.548988370240561,City Hall Terminal,6.277,07:35:00
134380:304168,304168,ARTHUR to Airport,14,3145,City Hall Terminal,Thunder Bay Airport,07:40:00,08:01:00,-2.134,21.0,10.228,18.39070967741936,345.44929032257926,3.0308955807587017,-,0.0,-
134351:301549,301549,ARTHUR to City Hall,14,3243,Thunder Bay Airport,City Hall Terminal,08:03:00,08:15:00,-2.061,12.0,6.277,20.22092857142861,386.1553469387728,2.548988370240561,City Hall Terminal,6.277,08:15:00
134381:304020,304020,ARTHUR to Airport,14,3145,City Hall Terminal,Thunder Bay Airport,08:20:00,08:41:00,-2.134,21.0,10.228,18.39070967741933,345.44929032258125,3.0308955807587017,-,0.0,-
134352:300709,300709,ARTHUR to City Hall,14,3243,Thunder Bay Airport,City Hall Terminal,08:43:00,08:55:00,-2.061,12.0,6.277,20.220928571428573,386.15534693877447,2.548988370240561,City Hall Terminal,6.277,08:55:00
134382:304457,304457,ARTHUR to Airport,14,3145,City Hall Terminal,Thunder Bay Airport,09:00:00,09:21:00,-2.134,21.0,10.228,18.3907096774194,345.4492903225791,3.0308955807587017,-,0.0,-
134353:301620,301620,ARTHUR to City Hall,14,3243,Thunder Bay Airport,City Hall Terminal,09:23:00,09:36:00,-2.061,13.0,6.277,18.16092857142856,184.67534693878125,2.548988370240561,City Hall Terminal,6.277,09:36:00
