trip_id,service_id,trip_headsign,route_id,shape_id,origin,destination,start_time,end_time,road_grade,total_time,total_distance,avg_speed,avg_acceleration,stop_density,has_station,dist_to_station,time_at_station
135550:303239,303239,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,06:20:00,06:37:00,-3.694,17.0,8.233,18.535238095238096,423.2000989486703,4.008259443702174,-,0.0,-
135509:299623,299623,NORTHWOOD to County Park,10,3112,Confederation College,City Hall Terminal,06:40:00,06:55:00,-3.604,15.0,6.983,20.34620689655173,855.8124137931042,4.152942861234426,City Hall Terminal,6.983,06:55:00
135560:303278,303278,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,06:45:00,07:02:00,-3.694,17.0,8.233,18.53523809523809,423.2000989486706,4.008259443702174,-,0.0,-
135513:299639,299639,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,07:07:00,07:26:00,-3.604,19.0,7.887,19.28247004608293,784.8890901909165,3.930518574870039,City Hall Terminal,7.887,07:26:00
135567:303328,303328,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,07:15:00,07:32:00,-3.694,17.0,8.233,18.53523809523809,423.2000989486706,4.008259443702174,-,0.0,-
135516:300112,300112,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,07:37:00,07:56:00,-3.604,19.0,7.887,19.28247004608293,784.8890901909165,3.930518574870039,City Hall Terminal,7.887,07:56:00
135574:302907,302907,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,07:45:00,08:04:00,-3.694,19.0,8.233,18.18372294372294,524.6691898577625,4.008259443702174,-,0.0,-
135521:300248,300248,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,08:07:00,08:26:00,-3.604,19.0,7.887,19.282470046082956,784.8890901909156,3.930518574870039,City Hall Terminal,7.887,08:26:00
135581:303165,303165,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,08:15:00,08:34:00,-3.694,19.0,8.233,18.183722943722927,524.6691898577646,4.008259443702174,-,0.0,-
135526:300071,300071,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,08:37:00,08:56:00,-3.604,19.0,7.887,19.282470046082956,784.8890901909156,3.930518574870039,City Hall Terminal,7.887,08:56:00
135588:303506,303506,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,08:45:00,09:04:00,-3.694,19.0,8.233,18.183722943722927,524.6691898577646,4.008259443702174,-,0.0,-
135531:300742,300742,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,09:07:00,09:26:00,-3.604,19.0,7.887,19.282470046082956,784.8890901909156,3.930518574870039,City Hall Terminal,7.887,09:26:00
135595:303622,303622,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,09:15:00,09:34:00,-3.694,19.0,8.233,18.183722943722927,524.6691898577646,4.008259443702174,-,0.0,-
135536:299204,299204,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,09:37:00,09:56:00,-3.604,19.0,7.887,19.282470046082956,784.8890901909156,3.930518574870039,City Hall Terminal,7.887,09:56:00
135602:303075,303075,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,09:45:00,10:04:00,-3.694,19.0,8.233,18.183722943722927,524.6691898577646,4.008259443702174,-,0.0,-
134927:301490,301490,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,10:07:00,10:26:00,-3.604,19.0,7.887,19.282470046082956,784.8890901909156,3.930518574870039,City Hall Terminal,7.887,10:26:00
134943:302981,302981,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,10:15:00,10:34:00,-3.694,19.0,8.233,18.183722943722927,524.6691898577646,4.008259443702174,-,0.0,-
134928:299702,299702,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,10:37:00,10:56:00,-3.604,19.0,7.887,19.282470046082956,784.8890901909156,3.930518574870039,City Hall Terminal,7.887,10:56:00
134944:303367,303367,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,10:45:00,11:04:00,-3.694,19.0,8.233,18.183722943722927,524.6691898577646,4.008259443702174,-,0.0,-
134929:299471,299471,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,11:07:00,11:26:00,-3.604,19.0,7.887,19.282470046082956,784.8890901909156,3.930518574870039,City Hall Terminal,7.887,11:26:00
134945:303247,303247,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,11:15:00,11:34:00,-3.694,19.0,8.233,18.183722943722927,524.6691898577646,4.008259443702174,-,0.0,-
134930:299925,299925,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,11:37:00,11:56:00,-3.604,19.0,7.887,19.282470046082956,784.8890901909156,3.930518574870039,City Hall Terminal,7.887,11:56:00
134946:303271,303271,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,11:45:00,12:04:00,-3.694,19.0,8.233,18.183722943722927,524.6691898577646,4.008259443702174,-,0.0,-
134931:300345,300345,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,12:07:00,12:26:00,-3.604,19.0,7.887,19.282470046082956,784.8890901909156,3.930518574870039,City Hall Terminal,7.887,12:26:00
134947:303699,303699,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,12:15:00,12:34:00,-3.694,19.0,8.233,18.183722943722927,524.6691898577646,4.008259443702174,-,0.0,-
134932:300358,300358,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,12:37:00,12:57:00,-3.604,20.0,7.887,18.73021198156687,742.4927768268574,3.930518574870039,City Hall Terminal,7.887,12:57:00
134948:303486,303486,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,12:45:00,13:04:00,-3.694,19.0,8.233,18.183722943722927,524.6691898577646,4.008259443702174,-,0.0,-
134933:301602,301602,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,13:07:00,13:27:00,-3.604,20.0,7.887,18.73021198156687,742.4927768268574,3.930518574870039,City Hall Terminal,7.887,13:27:00
134949:302993,302993,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,13:15:00,13:34:00,-3.694,19.0,8.233,18.183722943722927,524.6691898577646,4.008259443702174,-,0.0,-
134934:300311,300311,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,13:37:00,13:57:00,-3.604,20.0,7.887,18.73021198156687,742.4927768268574,3.930518574870039,City Hall Terminal,7.887,13:57:00
134950:303098,303098,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,13:45:00,14:04:00,-3.694,19.0,8.233,18.183722943722927,524.6691898577646,4.008259443702174,-,0.0,-
134935:301327,301327,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,14:07:00,14:27:00,-3.604,20.0,7.887,18.73021198156687,742.4927768268574,3.930518574870039,City Hall Terminal,7.887,14:27:00
134951:303484,303484,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,14:15:00,14:34:00,-3.694,19.0,8.233,18.183722943722927,524.6691898577646,4.008259443702174,-,0.0,-
134936:300058,300058,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,14:37:00,14:57:00,-3.604,20.0,7.887,18.73021198156687,742.4927768268574,3.930518574870039,City Hall Terminal,7.887,14:57:00
134952:302902,302902,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,14:45:00,15:04:00,-3.694,19.0,8.233,18.183722943722927,524.6691898577646,4.008259443702174,-,0.0,-
134937:299669,299669,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,15:07:00,15:27:00,-3.604,20.0,7.887,18.73021198156687,742.4927768268574,3.930518574870039,City Hall Terminal,7.887,15:27:00
134953:303377,303377,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,15:15:00,15:34:00,-3.694,19.0,8.233,18.183722943722927,524.6691898577646,4.008259443702174,-,0.0,-
134938:301649,301649,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,15:37:00,15:57:00,-3.604,20.0,7.887,18.73021198156687,742.4927768268574,3.930518574870039,City Hall Terminal,7.887,15:57:00
134954:303598,303598,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,15:45:00,16:04:00,-3.694,19.0,8.233,18.183722943722945,524.6691898577612,4.008259443702174,-,0.0,-
134939:299961,299961,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,16:07:00,16:27:00,-3.604,20.0,7.887,18.73021198156679,742.4927768268592,3.930518574870039,City Hall Terminal,7.887,16:27:00
134955:303565,303565,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,16:15:00,16:34:00,-3.694,19.0,8.233,18.18372294372296,524.6691898577618,4.008259443702174,-,0.0,-
134940:300711,300711,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,16:37:00,16:57:00,-3.604,20.0,7.887,18.73021198156679,742.4927768268592,3.930518574870039,City Hall Terminal,7.887,16:57:00
134956:303716,303716,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,16:45:00,17:04:00,-3.694,19.0,8.233,18.18372294372296,524.6691898577618,4.008259443702174,-,0.0,-
134941:300011,300011,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,17:07:00,17:27:00,-3.604,20.0,7.887,18.73021198156679,742.4927768268592,3.930518574870039,City Hall Terminal,7.887,17:27:00
134957:303618,303618,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,17:15:00,17:34:00,-3.694,19.0,8.233,18.18372294372296,524.6691898577618,4.008259443702174,-,0.0,-
134942:299869,299869,NORTHWOOD to City Hall,10,3249,Confederation College,City Hall Terminal,17:37:00,17:56:00,-3.604,19.0,7.887,19.28247004608297,784.8890901909131,3.930518574870039,City Hall Terminal,7.887,17:56:00
134958:303176,303176,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,17:40:00,17:58:00,-3.694,18.0,8.233,17.71341991341995,381.25100803957423,4.008259443702174,-,0.0,-
134959:300029,300029,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,18:02:00,18:21:00,-3.604,19.0,7.887,19.282470046082985,784.8890901909135,3.930518574870039,City Hall Terminal,7.887,18:21:00
134962:302947,302947,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,18:25:00,18:43:00,-3.694,18.0,8.233,17.71341991341995,381.25100803957423,4.008259443702174,-,0.0,-
134970:299205,299205,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,18:47:00,19:06:00,-3.604,19.0,7.887,19.282470046082985,784.8890901909135,3.930518574870039,City Hall Terminal,7.887,19:06:00
134971:299487,299487,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,19:10:00,19:26:00,-3.694,16.0,8.233,18.678545454545485,369.6232727272671,4.008259443702174,-,0.0,-
134968:300537,300537,NORTHWOOD to County Park,10,3100,Confederation College,City Hall Terminal,19:32:00,19:51:00,-3.604,19.0,7.887,19.282470046082985,784.8890901909135,3.930518574870039,City Hall Terminal,7.887,19:51:00
134967:301391,301391,NORTHWOOD to College,10,3264,City Hall Terminal,Confederation College,19:55:00,20:11:00,-3.694,16.0,8.233,18.678545454545485,369.6232727272671,4.008259443702174,-,0.0,-
