trip_id,service_id,trip_headsign,route_id,shape_id,origin,destination,start_time,end_time,road_grade,total_time,total_distance,avg_speed,avg_acceleration,stop_density,has_station,dist_to_station,time_at_station
135613:299416,299416,EDWARD to College,5,3299,Brown & Frederica,Confederation College,06:30:00,06:44:00,-2.562,14.0,5.031,15.871600000000004,488.4256000000016,3.975352812562115,-,0.0,-
135508:299297,299297,EDWARD to Westfort,5,3136,Confederation College,Brown & Frederica,06:45:00,06:59:00,-2.405,14.0,5.374,16.801454545454536,453.51854545454535,4.093784890212132,-,0.0,-
135614:299408,299408,EDWARD to College,5,3299,Brown & Frederica,Confederation College,07:00:00,07:14:00,-2.562,14.0,5.031,15.871600000000004,488.4256000000016,3.975352812562115,-,0.0,-
135512:301427,301427,EDWARD to Westfort,5,3136,Confederation College,Brown & Frederica,07:15:00,07:29:00,-2.405,14.0,5.374,16.801454545454536,453.51854545454535,4.093784890212132,-,0.0,-
135616:300118,300118,EDWARD to Waterfront,5,3119,Brown & Frederica,Confederation College,07:30:00,07:44:00,-2.562,14.0,5.031,15.871600000000004,488.4256000000016,3.975352812562115,-,0.0,-
135518:299645,299645,EDWARD to Westfort,5,3136,Confederation College,Brown & Frederica,07:45:00,07:59:00,-2.405,14.0,5.374,16.801454545454536,453.51854545454535,4.093784890212132,-,0.0,-
135617:300976,300976,EDWARD to Waterfront,5,3119,Brown & Frederica,Confederation College,08:00:00,08:14:00,-2.562,14.0,5.031,15.87160000000002,488.4256000000015,3.975352812562115,-,0.0,-
135523:301650,301650,EDWARD to Westfort,5,3136,Confederation College,Brown & Frederica,08:15:00,08:29:00,-2.405,14.0,5.374,16.801454545454554,453.51854545454296,4.093784890212132,-,0.0,-
135619:299750,299750,EDWARD to Waterfront,5,3119,Brown & Frederica,Confederation College,08:30:00,08:44:00,-2.562,14.0,5.031,15.87160000000002,488.4256000000015,3.975352812562115,-,0.0,-
135528:301477,301477,EDWARD to Westfort,5,3136,Confederation College,Brown & Frederica,08:45:00,08:59:00,-2.405,14.0,5.374,16.801454545454554,453.51854545454296,4.093784890212132,-,0.0,-
135621:299389,299389,EDWARD to Waterfront,5,3119,Brown & Frederica,Confederation College,09:00:00,09:14:00,-2.562,14.0,5.031,15.87160000000002,488.4256000000015,3.975352812562115,-,0.0,-
135533:301275,301275,EDWARD to Westfort,5,3136,Confederation College,Brown & Frederica,09:15:00,09:29:00,-2.405,14.0,5.374,16.801454545454554,453.51854545454296,4.093784890212132,-,0.0,-
135623:299491,299491,EDWARD to Waterfront,5,3119,Brown & Frederica,Confederation College,09:30:00,09:44:00,-2.562,14.0,5.031,15.87160000000002,488.4256000000015,3.975352812562115,-,0.0,-
135538:300015,300015,EDWARD to Westfort,5,3136,Confederation College,Brown & Frederica,09:45:00,09:59:00,-2.405,14.0,5.374,16.801454545454554,453.51854545454296,4.093784890212132,-,0.0,-
134867:301109,301109,EDWARD to Waterfront,5,3119,Brown & Frederica,Confederation College,10:00:00,10:14:00,-2.562,14.0,5.031,15.87160000000002,488.4256000000015,3.975352812562115,-,0.0,-
134851:301329,301329,EDWARD to Westfort,5,3136,Confederation College,Brown & Frederica,10:15:00,10:29:00,-2.405,14.0,5.374,16.801454545454554,453.51854545454296,4.093784890212132,-,0.0,-
134868:299111,299111,EDWARD to Waterfront,5,3119,Brown & Frederica,Confederation College,10:30:00,10:44:00,-2.562,14.0,5.031,15.87160000000002,488.4256000000015,3.975352812562115,-,0.0,-
134852:300074,300074,EDWARD to Westfort,5,3136,Confederation College,Brown & Frederica,10:45:00,10:59:00,-2.405,14.0,5.374,16.801454545454554,453.51854545454296,4.093784890212132,-,0.0,-
134869:301005,301005,EDWARD to Waterfront,5,3119,Brown & Frederica,Confederation College,11:00:00,11:14:00,-2.562,14.0,5.031,15.87160000000002,488.4256000000015,3.975352812562115,-,0.0,-
134853:300710,300710,EDWARD to Westfort,5,3136,Confederation College,Brown & Frederica,11:15:00,11:29:00,-2.405,14.0,5.374,16.801454545454554,453.51854545454296,4.093784890212132,-,0.0,-
134870:300829,300829,EDWARD to Waterfront,5,3119,Brown & Frederica,Confederation College,11:30:00,11:44:00,-2.562,14.0,5.031,15.87160000000002,488.4256000000015,3.975352812562115,-,0.0,-
134854:301394,301394,EDWARD to Westfort,5,3136,Confederation College,Brown & Frederica,11:45:00,11:59:00,-2.405,14.0,5.374,16.801454545454554,453.51854545454296,4.093784890212132,-,0.0,-
134871:299534,299534,EDWARD to Waterfront,5,3119,Brown & Frederica,Confederation College,12:00:00,12:14:00,-2.562,14.0,5.031,15.87160000000002,488.4256000000015,3.975352812562115,-,0.0,-
134855:300070,300070,EDWARD to Westfort,5,3136,Confederation College,Brown & Frederica,12:15:00,12:29:00,-2.405,14.0,5.374,16.801454545454554,453.51854545454296,4.093784890212132,-,0.0,-
134872:300151,300151,EDWARD to Waterfront,5,3119,Brown & Frederica,Confederation College,12:30:00,12:44:00,-2.562,14.0,5.031,15.87160000000002,488.4256000000015,3.975352812562115,-,0.0,-
134856:299109,299109,EDWARD to Westfort,5,3136,Confederation College,Brown & Frederica,12:45:00,12:59:00,-2.405,14.0,5.374,16.801454545454554,453.51854545454296,4.093784890212132,-,0.0,-
134873:299186,299186,EDWARD to Waterfront,5,3119,Brown & Frederica,Confederation College,13:00:00,13:14:00,-2.562,14.0,5.031,15.87160000000002,488.4256000000015,3.975352812562115,-,0.0,-
134857:300717,300717,EDWARD to Westfort,5,3136,Confederation College,Brown & Frederica,13:15:00,13:29:00,-2.405,14.0,5.374,16.801454545454554,453.51854545454296,4.093784890212132,-,0.0,-
134874:300869,300869,EDWARD to Waterfront,5,3119,Brown & Frederica,Confederation College,13:30:00,13:44:00,-2.562,14.0,5.031,15.87160000000002,488.4256000000015,3.975352812562115,-,0.0,-
134858:300771,300771,EDWARD to Westfort,5,3136,Confederation College,Brown & Frederica,13:45:00,13:59:00,-2.405,14.0,5.374,16.801454545454554,453.51854545454296,4.093784890212132,-,0.0,-
134875:301426,301426,EDWARD to Waterfront,5,3119,Brown & Frederica,Confederation College,14:00:00,14:14:00,-2.562,14.0,5.031,15.87160000000002,488.4256000000015,3.975352812562115,-,0.0,-
134859:300557,300557,EDWARD to Westfort,5,3136,Confederation College,Brown & Frederica,14:15:00,14:29:00,-2.405,14.0,5.374,16.801454545454554,453.51854545454296,4.093784890212132,-,0.0,-
134876:301375,301375,EDWARD to Waterfront,5,3119,Brown & Frederica,Confederation College,14:30:00,14:44:00,-2.562,14.0,5.031,15.87160000000002,488.4256000000015,3.975352812562115,-,0.0,-
134860:301595,301595,EDWARD to Westfort,5,3136,Confederation College,Brown & Frederica,14:45:00,14:59:00,-2.405,14.0,5.374,16.801454545454554,453.51854545454296,4.093784890212132,-,0.0,-
134877:300933,300933,EDWARD to Waterfront,5,3119,Brown & Frederica,Confederation College,15:00:00,15:14:00,-2.562,14.0,5.031,15.87160000000002,488.4256000000015,3.975352812562115,-,0.0,-
