trip_id,service_id,trip_headsign,route_id,shape_id,origin,destination,start_time,end_time,road_grade,total_time,total_distance,avg_speed,avg_acceleration,stop_density,has_station,dist_to_station,time_at_station
135551:301080,301080,to City Hall,12,3244,City Hall Terminal,City Hall Terminal,06:20:00,06:44:00,0.0,24.0,9.947,17.258965250965257,345.51294870380787,3.7197144867799334,Intercity Shopping Centre,6.67,06:36:00
135561:304148,304148,to City Hall,12,3244,City Hall Terminal,City Hall Terminal,06:45:00,07:14:00,0.0,29.0,9.947,15.530656370656375,359.28075013789334,3.7197144867799334,Intercity Shopping Centre,6.67,07:04:00
135568:304392,304392,to City Hall,12,3244,City Hall Terminal,City Hall Terminal,07:15:00,07:44:00,0.0,29.0,9.947,15.530656370656375,359.28075013789334,3.7197144867799334,Intercity Shopping Centre,6.67,07:34:00
135575:303908,303908,to City Hall,12,3244,City Hall Terminal,City Hall Terminal,07:45:00,08:14:00,0.0,29.0,9.947,15.53065637065635,359.28075013789334,3.7197144867799334,Intercity Shopping Centre,6.67,08:04:00
135582:304264,304264,to City Hall,12,3244,City Hall Terminal,City Hall Terminal,08:15:00,08:44:00,0.0,29.0,9.947,15.53065637065632,359.28075013789254,3.7197144867799334,Intercity Shopping Centre,6.67,08:34:00
135589:303855,303855,to City Hall,12,3244,City Hall Terminal,City Hall Terminal,08:45:00,09:14:00,0.0,29.0,9.947,15.53065637065632,359.28075013789254,3.7197144867799334,Intercity Shopping Centre,6.67,09:04:00
135596:303892,303892,to City Hall,12,3244,City Hall Terminal,City Hall Terminal,09:15:00,09:44:00,0.0,29.0,9.947,15.53065637065632,359.28075013789254,3.7197144867799334,Intercity Shopping Centre,6.67,09:34:00
135603:304342,304342,to City Hall,12,3244,City Hall Terminal,City Hall Terminal,09:45:00,10:14:00,0.0,29.0,9.947,15.53065637065632,359.28075013789254,3.7197144867799334,Intercity Shopping Centre,6.67,10:04:00
134712:303923,303923,to City Hall,12,3244,City Hall Terminal,City Hall Terminal,10:15:00,10:44:00,0.0,29.0,9.947,15.53065637065632,359.28075013789254,3.7197144867799334,Intercity Shopping Centre,6.67,10:34:00
134713:304185,304185,to City Hall,12,3244,City Hall Terminal,City Hall Terminal,10:45:00,11:14:00,0.0,29.0,9.947,15.53065637065632,359.28075013789254,3.7197144867799334,Intercity Shopping Centre,6.67,11:04:00
134714:304340,304340,to City Hall,12,3244,City Hall Terminal,City Hall Terminal,11:15:00,11:44:00,0.0,29.0,9.947,15.53065637065632,359.28075013789254,3.7197144867799334,Intercity Shopping Centre,6.67,11:34:00
134715:304543,304543,to City Hall,12,3244,City Hall Terminal,City Hall Terminal,11:45:00,12:14:00,0.0,29.0,9.947,15.53065637065632,359.28075013789254,3.7197144867799334,Intercity Shopping Centre,6.67,12:04:00
134716:304551,304551,to City Hall,12,3244,City Hall Terminal,City Hall Terminal,12:15:00,12:44:00,0.0,29.0,9.947,15.53065637065632,359.28075013789254,3.7197144867799334,Intercity Shopping Centre,6.67,12:34:00
