trip_id,service_id,trip_headsign,route_id,shape_id,origin,destination,start_time,end_time,road_grade,total_time,total_distance,avg_speed,avg_acceleration,stop_density,has_station,dist_to_station,time_at_station
135671:304011,304011,JOHN to Windsor St.,11,3283,Waterfront Terminal,Windsor & Junot,06:05:00,06:18:00,-3.3,13.0,5.041,17.802545454545456,663.7701818181835,4.364213449712358,-,0.0,-
135639:300527,300527,JOHN to Waterfront,11,3280,Windsor & Junot,Waterfront Terminal,06:18:00,06:30:00,-3.258,12.0,5.752,19.344761904761896,384.1219047619071,3.6509040333796943,Waterfront Terminal,5.752,06:30:00
135682:303956,303956,JOHN to Windsor St.,11,3283,Waterfront Terminal,Windsor & Junot,06:35:00,06:48:00,-3.3,13.0,5.041,17.802545454545456,663.7701818181835,4.364213449712358,-,0.0,-
135640:299636,299636,JOHN to Waterfront,11,3280,Windsor & Junot,Waterfront Terminal,06:48:00,07:00:00,-3.258,12.0,5.752,19.344761904761896,384.1219047619071,3.6509040333796943,Waterfront Terminal,5.752,07:00:00
135690:304282,304282,JOHN to Windsor St.,11,3283,Waterfront Terminal,Windsor & Junot,07:00:00,07:14:00,-3.3,14.0,5.041,17.17709090909091,690.0683636363643,4.364213449712358,-,0.0,-
135641:299317,299317,JOHN to Waterfront,11,3280,Windsor & Junot,Waterfront Terminal,07:15:00,07:29:00,-3.258,14.0,5.752,18.044190476190487,509.5558095238093,3.6509040333796943,Waterfront Terminal,5.752,07:29:00
135699:303163,303163,JOHN to Windsor St.,11,3283,Waterfront Terminal,Windsor & Junot,07:30:00,07:45:00,-3.3,15.0,5.041,16.100727272727276,603.813818181819,4.364213449712358,-,0.0,-
135642:301643,301643,JOHN to Waterfront,11,3280,Windsor & Junot,Waterfront Terminal,07:45:00,07:59:00,-3.258,14.0,5.752,18.044190476190487,509.5558095238093,3.6509040333796943,Waterfront Terminal,5.752,07:59:00
135708:303600,303600,JOHN to Windsor St.,11,3283,Waterfront Terminal,Windsor & Junot,08:00:00,08:15:00,-3.3,15.0,5.041,16.10072727272726,603.8138181818193,4.364213449712358,-,0.0,-
135643:299934,299934,JOHN to Waterfront,11,3280,Windsor & Junot,Waterfront Terminal,08:15:00,08:29:00,-3.258,14.0,5.752,18.044190476190455,509.5558095238069,3.6509040333796943,Waterfront Terminal,5.752,08:29:00
