trip_id,service_id,trip_headsign,route_id,shape_id,origin,destination,start_time,end_time,road_grade,total_time,total_distance,avg_speed,avg_acceleration,stop_density,has_station,dist_to_station,time_at_station
138770:303008,303008,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,08:40:00,09:04:00,-2.081,24.0,10.321,20.339249999999996,715.3934285714373,3.100474760197655,Lakehead University,5.741,08:55:00
138799:299237,299237,CROSSTOWN to Waterfront,2,3128,Confederation College,Waterfront Terminal,08:50:00,09:19:00,-1.839,29.0,12.789,21.089822393822384,631.3603530060595,2.893111267495504,Lakehead University,4.55,09:00:00
138771:303216,303216,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,09:20:00,09:44:00,-2.081,24.0,10.321,20.33925000000002,715.3934285714241,3.100474760197655,Lakehead University,5.741,09:35:00
138809:300310,300310,CROSSTOWN to Waterfront,2,3262,Confederation College,Waterfront Terminal,09:30:00,09:59:00,-1.839,29.0,10.35,19.171733333333297,624.1264761904774,2.898550724637681,Lakehead University,4.55,09:40:00
138772:303553,303553,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,10:00:00,10:24:00,-2.081,24.0,10.321,20.33925,715.3934285714303,3.100474760197655,Lakehead University,5.741,10:15:00
138800:301732,301732,CROSSTOWN to Waterfront,2,3262,Confederation College,Waterfront Terminal,10:10:00,10:39:00,-1.839,29.0,10.35,19.171733333333343,624.1264761904827,2.898550724637681,Lakehead University,4.55,10:20:00
138773:302936,302936,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,10:40:00,11:04:00,-2.081,24.0,10.321,20.339249999999996,715.3934285714373,3.100474760197655,Lakehead University,5.741,10:55:00
138790:299270,299270,CROSSTOWN to Waterfront,2,3262,Confederation College,Waterfront Terminal,10:50:00,11:19:00,-1.839,29.0,10.35,19.17173333333332,624.1264761904685,2.898550724637681,Lakehead University,4.55,11:00:00
138774:303013,303013,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,11:20:00,11:44:00,-2.081,24.0,10.321,20.33925000000002,715.3934285714241,3.100474760197655,Lakehead University,5.741,11:35:00
138801:299604,299604,CROSSTOWN to Waterfront,2,3262,Confederation College,Waterfront Terminal,11:35:00,12:04:00,-1.839,29.0,10.35,19.17173333333332,624.1264761904685,2.898550724637681,Lakehead University,4.55,11:45:00
138775:303192,303192,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,12:05:00,12:29:00,-2.081,24.0,10.321,20.33925000000002,715.3934285714241,3.100474760197655,Lakehead University,5.741,12:20:00
138791:301089,301089,CROSSTOWN to Waterfront,2,3262,Confederation College,Waterfront Terminal,12:20:00,12:49:00,-1.839,29.0,10.35,19.17173333333332,624.1264761904685,2.898550724637681,Lakehead University,4.55,12:30:00
138776:302890,302890,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,12:50:00,13:14:00,-2.081,24.0,10.321,20.33925000000002,715.3934285714241,3.100474760197655,Lakehead University,5.741,13:05:00
138802:299211,299211,CROSSTOWN to Waterfront,2,3262,Confederation College,Waterfront Terminal,13:05:00,13:34:00,-1.839,29.0,10.35,19.17173333333332,624.1264761904685,2.898550724637681,Lakehead University,4.55,13:15:00
138777:303178,303178,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,13:35:00,13:59:00,-2.081,24.0,10.321,20.33925000000002,715.3934285714241,3.100474760197655,Lakehead University,5.741,13:50:00
138792:299173,299173,CROSSTOWN to Waterfront,2,3262,Confederation College,Waterfront Terminal,13:50:00,14:19:00,-1.839,29.0,10.35,19.17173333333332,624.1264761904685,2.898550724637681,Lakehead University,4.55,14:00:00
138778:303011,303011,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,14:20:00,14:44:00,-2.081,24.0,10.321,20.33925000000002,715.3934285714241,3.100474760197655,Lakehead University,5.741,14:35:00
138803:300794,300794,CROSSTOWN to Waterfront,2,3262,Confederation College,Waterfront Terminal,14:35:00,15:04:00,-1.839,29.0,10.35,19.17173333333332,624.1264761904685,2.898550724637681,Lakehead University,4.55,14:45:00
138779:303602,303602,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,15:05:00,15:29:00,-2.081,24.0,10.321,20.33925000000002,715.3934285714241,3.100474760197655,Lakehead University,5.741,15:20:00
138793:300380,300380,CROSSTOWN to Waterfront,2,3262,Confederation College,Waterfront Terminal,15:20:00,15:49:00,-1.839,29.0,10.35,19.17173333333332,624.1264761904685,2.898550724637681,Lakehead University,4.55,15:30:00
138780:303680,303680,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,15:50:00,16:14:00,-2.081,24.0,10.321,20.33924999999998,715.393428571431,3.100474760197655,Lakehead University,5.741,16:05:00
138804:300936,300936,CROSSTOWN to Waterfront,2,3262,Confederation College,Waterfront Terminal,16:05:00,16:34:00,-1.839,29.0,10.35,19.17173333333336,624.1264761904893,2.898550724637681,Lakehead University,4.55,16:15:00
138781:303410,303410,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,16:35:00,16:59:00,-2.081,24.0,10.321,20.339249999999986,715.3934285714391,3.100474760197655,Lakehead University,5.741,16:50:00
138798:299323,299323,CROSSTOWN to Waterfront,2,3262,Confederation College,Waterfront Terminal,16:50:00,17:19:00,-1.839,29.0,10.35,19.17173333333336,624.1264761904893,2.898550724637681,Lakehead University,4.55,17:00:00
138782:303603,303603,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,17:20:00,17:44:00,-2.081,24.0,10.321,20.339249999999986,715.3934285714391,3.100474760197655,Lakehead University,5.741,17:35:00
138794:299363,299363,CROSSTOWN to Waterfront,2,3262,Confederation College,Waterfront Terminal,17:30:00,17:59:00,-1.839,29.0,10.35,19.17173333333336,624.1264761904681,2.898550724637681,Lakehead University,4.55,17:40:00
138783:303632,303632,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,18:03:00,18:27:00,-2.081,24.0,10.321,20.339249999999986,715.3934285714233,3.100474760197655,Lakehead University,5.741,18:18:00
138808:299596,299596,CROSSTOWN to Waterfront,2,3128,Confederation College,Waterfront Terminal,18:10:00,18:39:00,-1.839,29.0,12.789,21.089822393822363,631.360353006063,2.893111267495504,Lakehead University,4.55,18:20:00
138784:303104,303104,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,18:48:00,19:12:00,-2.081,24.0,10.321,20.339249999999986,715.3934285714233,3.100474760197655,Lakehead University,5.741,19:03:00
138805:300696,300696,CROSSTOWN to Waterfront,2,3128,Confederation College,Waterfront Terminal,18:53:00,19:22:00,-1.839,29.0,12.789,21.08982239382242,631.3603530060568,2.893111267495504,Lakehead University,4.55,19:03:00
138785:303721,303721,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,19:33:00,19:57:00,-2.081,24.0,10.321,20.339249999999986,715.3934285714233,3.100474760197655,Lakehead University,5.741,19:48:00
138806:301438,301438,CROSSTOWN to Waterfront,2,3128,Confederation College,Waterfront Terminal,19:38:00,20:07:00,-1.839,29.0,12.789,21.08982239382242,631.3603530060568,2.893111267495504,Lakehead University,4.55,19:48:00
138786:303378,303378,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,20:18:00,20:42:00,-2.081,24.0,10.321,20.339249999999986,715.3934285714233,3.100474760197655,Lakehead University,5.741,20:33:00
138807:299464,299464,CROSSTOWN to Waterfront,2,3128,Confederation College,Waterfront Terminal,20:23:00,20:52:00,-1.839,29.0,12.789,21.08982239382242,631.3603530060568,2.893111267495504,Lakehead University,4.55,20:33:00
138787:303170,303170,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,21:03:00,21:27:00,-2.081,24.0,10.321,20.339249999999986,715.3934285714233,3.100474760197655,Lakehead University,5.741,21:18:00
138795:301044,301044,CROSSTOWN to Waterfront,2,3128,Confederation College,Waterfront Terminal,21:08:00,21:37:00,-1.839,29.0,12.789,21.08982239382242,631.3603530060568,2.893111267495504,Lakehead University,4.55,21:18:00
138788:303412,303412,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,21:48:00,22:12:00,-2.081,24.0,10.321,20.339249999999986,715.3934285714233,3.100474760197655,Lakehead University,5.741,22:03:00
138796:301241,301241,CROSSTOWN to Waterfront,2,3128,Confederation College,Waterfront Terminal,21:53:00,22:22:00,-1.839,29.0,12.789,21.08982239382242,631.3603530060568,2.893111267495504,Lakehead University,4.55,22:03:00
138789:303186,303186,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,22:33:00,22:57:00,-2.081,24.0,10.321,20.339249999999986,715.3934285714233,3.100474760197655,Lakehead University,5.741,22:48:00
138797:301097,301097,CROSSTOWN to Waterfront,2,3128,Confederation College,Waterfront Terminal,22:38:00,23:05:00,-1.839,27.0,12.789,21.346254826254768,586.8173414230539,2.893111267495504,Lakehead University,4.55,22:46:00
