trip_id,service_id,trip_headsign,route_id,shape_id,origin,destination,start_time,end_time,road_grade,total_time,total_distance,avg_speed,avg_acceleration,stop_density,has_station,dist_to_station,time_at_station
132806:304881,304881,JAMES to College,8,3211,City Hall Terminal,Confederation College,08:20:00,08:40:00,-3.694,20.0,8.556,17.2657644110276,454.0002386919664,4.4413277232351565,-,0.0,-
132804:305311,305311,JAMES to City Hall,8,3204,Confederation College,City Hall Terminal,08:40:00,09:00:00,-3.604,20.0,9.095,19.25146031746033,671.6334149659853,3.958218801539307,City Hall Terminal,9.095,09:00:00
132825:304862,304862,JAMES to College,8,3211,City Hall Terminal,Confederation College,09:00:00,09:20:00,-3.694,20.0,8.556,17.26576441102755,454.0002386919685,4.4413277232351565,-,0.0,-
132808:306005,306005,JAMES to City Hall,8,3204,Confederation College,City Hall Terminal,09:20:00,09:40:00,-3.604,20.0,9.095,19.2514603174603,671.6334149659854,3.958218801539307,City Hall Terminal,9.095,09:40:00
132807:305183,305183,JAMES to Intercity,8,3258,City Hall Terminal,Intercity Shopping Centre,09:40:00,10:20:00,-4.531,40.0,14.13,17.199639335023953,395.96453510610985,3.6801132342533616,-,0.0,-
132823:305728,305728,JAMES to City Hall,8,3204,Confederation College,City Hall Terminal,10:00:00,10:20:00,-3.604,20.0,9.095,19.251460317460303,671.6334149659866,3.958218801539307,City Hall Terminal,9.095,10:20:00
132815:304859,304859,JAMES to City Hall via College,8,3259,Intercity Shopping Centre,City Hall Terminal,10:20:00,10:57:00,-4.254,37.0,15.589,18.85989010989012,444.4930612244896,3.3356854192058503,City Hall Terminal,15.589,10:57:00
132791:305542,305542,JAMES to Intercity,8,3258,City Hall Terminal,Intercity Shopping Centre,10:20:00,11:00:00,-4.531,40.0,14.13,17.199639335023964,395.9645351061073,3.6801132342533616,-,0.0,-
132792:305752,305752,JAMES to Intercity,8,3258,City Hall Terminal,Intercity Shopping Centre,11:00:00,11:40:00,-4.531,40.0,14.13,17.19963933502394,395.96453510610615,3.6801132342533616,-,0.0,-
132798:305698,305698,JAMES to City Hall via College,8,3259,Intercity Shopping Centre,City Hall Terminal,11:00:00,11:42:00,-4.254,42.0,15.589,18.552789518174105,446.1722341225989,3.3356854192058503,City Hall Terminal,15.589,11:42:00
132809:305707,305707,JAMES to Intercity,8,3258,City Hall Terminal,Intercity Shopping Centre,11:43:00,12:25:00,-4.531,42.0,14.13,16.263419554804184,375.6933523987088,3.6801132342533616,-,0.0,-
132816:305405,305405,JAMES to City Hall via College,8,3259,Intercity Shopping Centre,City Hall Terminal,11:45:00,12:27:00,-4.254,42.0,15.589,18.552789518174105,446.1722341225989,3.3356854192058503,City Hall Terminal,15.589,12:27:00
132793:305898,305898,JAMES to Intercity,8,3258,City Hall Terminal,Intercity Shopping Centre,12:28:00,13:10:00,-4.531,42.0,14.13,16.263419554804184,375.6933523987088,3.6801132342533616,-,0.0,-
132799:305763,305763,JAMES to City Hall via College,8,3259,Intercity Shopping Centre,City Hall Terminal,12:30:00,13:12:00,-4.254,42.0,15.589,18.552789518174105,446.1722341225989,3.3356854192058503,City Hall Terminal,15.589,13:12:00
132810:304996,304996,JAMES to Intercity,8,3258,City Hall Terminal,Intercity Shopping Centre,13:13:00,13:55:00,-4.531,42.0,14.13,16.263419554804184,375.6933523987088,3.6801132342533616,-,0.0,-
132817:304863,304863,JAMES to City Hall via College,8,3259,Intercity Shopping Centre,City Hall Terminal,13:15:00,13:57:00,-4.254,42.0,15.589,18.552789518174105,446.1722341225989,3.3356854192058503,City Hall Terminal,15.589,13:57:00
132794:305925,305925,JAMES to Intercity,8,3258,City Hall Terminal,Intercity Shopping Centre,13:58:00,14:40:00,-4.531,42.0,14.13,16.263419554804184,375.6933523987088,3.6801132342533616,-,0.0,-
132800:306007,306007,JAMES to City Hall via College,8,3259,Intercity Shopping Centre,City Hall Terminal,14:00:00,14:42:00,-4.254,42.0,15.589,18.285009298393867,470.70193246820793,3.3356854192058503,City Hall Terminal,15.589,14:42:00
132811:305724,305724,JAMES to Intercity,8,3258,City Hall Terminal,Intercity Shopping Centre,14:43:00,15:25:00,-4.531,42.0,14.13,16.263419554804184,375.6933523987088,3.6801132342533616,-,0.0,-
132818:304849,304849,JAMES to City Hall via College,8,3259,Intercity Shopping Centre,City Hall Terminal,14:45:00,15:27:00,-4.254,42.0,15.589,18.285009298393867,470.70193246820793,3.3356854192058503,City Hall Terminal,15.589,15:27:00
132795:305560,305560,JAMES to Intercity,8,3258,City Hall Terminal,Intercity Shopping Centre,15:28:00,16:10:00,-4.531,42.0,14.13,16.2634195548042,375.693352398709,3.6801132342533616,-,0.0,-
132790:305490,305490,JAMES to City Hall via College,8,3259,Intercity Shopping Centre,City Hall Terminal,15:30:00,16:12:00,-4.254,42.0,15.589,18.28500929839392,470.701932468205,3.3356854192058503,City Hall Terminal,15.589,16:12:00
132812:305166,305166,JAMES to Intercity,8,3258,City Hall Terminal,Intercity Shopping Centre,16:13:00,16:55:00,-4.531,42.0,14.13,16.2634195548042,375.69335239870674,3.6801132342533616,-,0.0,-
132801:304939,304939,JAMES to City Hall via College,8,3259,Intercity Shopping Centre,City Hall Terminal,16:15:00,16:57:00,-4.254,42.0,15.589,18.28500929839402,470.7019324682079,3.3356854192058503,City Hall Terminal,15.589,16:57:00
132796:304832,304832,JAMES to Intercity,8,3258,City Hall Terminal,Intercity Shopping Centre,16:58:00,17:38:00,-4.531,40.0,14.13,16.909573400957928,369.1702754756221,3.6801132342533616,-,0.0,-
132802:305523,305523,JAMES to City Hall via College,8,3259,Intercity Shopping Centre,City Hall Terminal,16:58:00,17:40:00,-4.254,42.0,15.589,18.285009298393888,470.7019324682015,3.3356854192058503,City Hall Terminal,15.589,17:40:00
132821:305320,305320,JAMES to College,8,3211,City Hall Terminal,Confederation College,17:41:00,18:01:00,-3.694,20.0,8.556,17.265764411027583,454.0002386919679,4.4413277232351565,-,0.0,-
132803:305236,305236,JAMES to City Hall via College,8,3259,Intercity Shopping Centre,City Hall Terminal,17:41:00,18:23:00,-4.254,42.0,15.589,18.28500929839396,470.701932468213,3.3356854192058503,City Hall Terminal,15.589,18:23:00
132824:305376,305376,JAMES to College,8,3211,City Hall Terminal,Confederation College,18:25:00,18:45:00,-3.694,20.0,8.556,17.265764411027554,454.0002386919697,4.4413277232351565,-,0.0,-
132829:305637,305637,JAMES to City Hall,8,3204,Confederation College,City Hall Terminal,18:45:00,19:05:00,-3.604,20.0,9.095,19.25146031746034,671.6334149659883,3.958218801539307,City Hall Terminal,9.095,19:05:00
132826:305336,305336,JAMES to College,8,3211,City Hall Terminal,Confederation College,19:10:00,19:30:00,-3.694,20.0,8.556,17.265764411027554,454.0002386919697,4.4413277232351565,-,0.0,-
132820:304872,304872,JAMES to City Hall,8,3204,Confederation College,City Hall Terminal,19:30:00,19:50:00,-3.604,20.0,9.095,19.25146031746034,671.6334149659883,3.958218801539307,City Hall Terminal,9.095,19:50:00
132827:304989,304989,JAMES to College,8,3211,City Hall Terminal,Confederation College,19:55:00,20:15:00,-3.694,20.0,8.556,17.265764411027554,454.0002386919697,4.4413277232351565,-,0.0,-
132822:304656,304656,JAMES to City Hall,8,3204,Confederation College,City Hall Terminal,20:15:00,20:35:00,-3.604,20.0,9.095,19.25146031746034,671.6334149659883,3.958218801539307,City Hall Terminal,9.095,20:35:00
