trip_id,service_id,trip_headsign,route_id,shape_id,origin,destination,start_time,end_time,road_grade,total_time,total_distance,avg_speed,avg_acceleration,stop_density,has_station,dist_to_station,time_at_station
134226:303152,303152,JOHN to Windsor St.,11,3283,Waterfront Terminal,Windsor & Junot,10:00:00,10:15:00,-3.3,15.0,5.041,16.10072727272726,603.8138181818193,4.364213449712358,-,0.0,-
134242:305134,305134,JOHN to Waterfront,11,3318,Windsor & Junot,Waterfront Terminal,10:15:00,10:29:00,-3.258,14.0,5.837,18.32690909090907,546.0858181818156,3.7690594483467534,Waterfront Terminal,5.837,10:29:00
134227:302926,302926,JOHN to Windsor St.,11,3283,Waterfront Terminal,Windsor & Junot,10:30:00,10:45:00,-3.3,15.0,5.041,16.10072727272726,603.8138181818193,4.364213449712358,-,0.0,-
134243:304847,304847,JOHN to Waterfront,11,3318,Windsor & Junot,Waterfront Terminal,10:45:00,10:59:00,-3.258,14.0,5.837,18.32690909090907,546.0858181818156,3.7690594483467534,Waterfront Terminal,5.837,10:59:00
134228:303048,303048,JOHN to Windsor St.,11,3283,Waterfront Terminal,Windsor & Junot,11:00:00,11:15:00,-3.3,15.0,5.041,16.10072727272726,603.8138181818193,4.364213449712358,-,0.0,-
134244:305440,305440,JOHN to Waterfront,11,3318,Windsor & Junot,Waterfront Terminal,11:15:00,11:29:00,-3.258,14.0,5.837,18.32690909090907,546.0858181818156,3.7690594483467534,Waterfront Terminal,5.837,11:29:00
134229:303533,303533,JOHN to Windsor St.,11,3283,Waterfront Terminal,Windsor & Junot,11:30:00,11:45:00,-3.3,15.0,5.041,16.10072727272726,603.8138181818193,4.364213449712358,-,0.0,-
134245:305644,305644,JOHN to Waterfront,11,3318,Windsor & Junot,Waterfront Terminal,11:45:00,11:59:00,-3.258,14.0,5.837,18.32690909090907,546.0858181818156,3.7690594483467534,Waterfront Terminal,5.837,11:59:00
134230:303687,303687,JOHN to Windsor St.,11,3283,Waterfront Terminal,Windsor & Junot,12:00:00,12:15:00,-3.3,15.0,5.041,16.10072727272726,603.8138181818193,4.364213449712358,-,0.0,-
134246:305681,305681,JOHN to Waterfront,11,3318,Windsor & Junot,Waterfront Terminal,12:15:00,12:29:00,-3.258,14.0,5.837,18.32690909090907,546.0858181818156,3.7690594483467534,Waterfront Terminal,5.837,12:29:00
134231:302942,302942,JOHN to Windsor St.,11,3283,Waterfront Terminal,Windsor & Junot,12:30:00,12:45:00,-3.3,15.0,5.041,16.10072727272726,603.8138181818193,4.364213449712358,-,0.0,-
134247:305704,305704,JOHN to Waterfront,11,3318,Windsor & Junot,Waterfront Terminal,12:45:00,12:59:00,-3.258,14.0,5.837,18.32690909090907,546.0858181818156,3.7690594483467534,Waterfront Terminal,5.837,12:59:00
134232:303197,303197,JOHN to Windsor St.,11,3283,Waterfront Terminal,Windsor & Junot,13:00:00,13:15:00,-3.3,15.0,5.041,16.10072727272726,603.8138181818193,4.364213449712358,-,0.0,-
134248:305682,305682,JOHN to Waterfront,11,3318,Windsor & Junot,Waterfront Terminal,13:15:00,13:29:00,-3.258,14.0,5.837,18.32690909090907,546.0858181818156,3.7690594483467534,Waterfront Terminal,5.837,13:29:00
134233:303102,303102,JOHN to Windsor St.,11,3283,Waterfront Terminal,Windsor & Junot,13:30:00,13:45:00,-3.3,15.0,5.041,16.10072727272726,603.8138181818193,4.364213449712358,-,0.0,-
134249:304951,304951,JOHN to Waterfront,11,3318,Windsor & Junot,Waterfront Terminal,13:45:00,13:59:00,-3.258,14.0,5.837,18.32690909090907,546.0858181818156,3.7690594483467534,Waterfront Terminal,5.837,13:59:00
134234:303147,303147,JOHN to Windsor St.,11,3283,Waterfront Terminal,Windsor & Junot,14:00:00,14:15:00,-3.3,15.0,5.041,16.10072727272726,603.8138181818193,4.364213449712358,-,0.0,-
134250:304776,304776,JOHN to Waterfront,11,3318,Windsor & Junot,Waterfront Terminal,14:15:00,14:29:00,-3.258,14.0,5.837,18.32690909090907,546.0858181818156,3.7690594483467534,Waterfront Terminal,5.837,14:29:00
134235:303428,303428,JOHN to Windsor St.,11,3283,Waterfront Terminal,Windsor & Junot,14:30:00,14:45:00,-3.3,15.0,5.041,16.10072727272726,603.8138181818193,4.364213449712358,-,0.0,-
134251:305040,305040,JOHN to Waterfront,11,3318,Windsor & Junot,Waterfront Terminal,14:45:00,14:59:00,-3.258,14.0,5.837,18.32690909090907,546.0858181818156,3.7690594483467534,Waterfront Terminal,5.837,14:59:00
134236:303316,303316,JOHN to Windsor St.,11,3283,Waterfront Terminal,Windsor & Junot,15:00:00,15:15:00,-3.3,15.0,5.041,16.10072727272726,603.8138181818193,4.364213449712358,-,0.0,-
134252:305251,305251,JOHN to Waterfront,11,3318,Windsor & Junot,Waterfront Terminal,15:15:00,15:29:00,-3.258,14.0,5.837,18.32690909090907,546.0858181818156,3.7690594483467534,Waterfront Terminal,5.837,15:29:00
134237:303031,303031,JOHN to Windsor St.,11,3283,Waterfront Terminal,Windsor & Junot,15:30:00,15:45:00,-3.3,15.0,5.041,16.10072727272726,603.8138181818193,4.364213449712358,-,0.0,-
134253:305756,305756,JOHN to Waterfront,11,3318,Windsor & Junot,Waterfront Terminal,15:45:00,15:59:00,-3.258,14.0,5.837,18.32690909090907,546.0858181818156,3.7690594483467534,Waterfront Terminal,5.837,15:59:00
134238:303097,303097,JOHN to Windsor St.,11,3283,Waterfront Terminal,Windsor & Junot,16:00:00,16:15:00,-3.3,15.0,5.041,16.100727272727326,603.8138181818172,4.364213449712358,-,0.0,-
134254:304687,304687,JOHN to Waterfront,11,3318,Windsor & Junot,Waterfront Terminal,16:15:00,16:29:00,-3.258,14.0,5.837,18.326909090909105,546.0858181818213,3.7690594483467534,Waterfront Terminal,5.837,16:29:00
134239:302913,302913,JOHN to Windsor St.,11,3283,Waterfront Terminal,Windsor & Junot,16:30:00,16:45:00,-3.3,15.0,5.041,16.100727272727326,603.8138181818172,4.364213449712358,-,0.0,-
134255:304822,304822,JOHN to Waterfront,11,3318,Windsor & Junot,Waterfront Terminal,16:45:00,16:59:00,-3.258,14.0,5.837,18.326909090909105,546.0858181818213,3.7690594483467534,Waterfront Terminal,5.837,16:59:00
134240:303344,303344,JOHN to Windsor St.,11,3283,Waterfront Terminal,Windsor & Junot,17:00:00,17:15:00,-3.3,15.0,5.041,16.100727272727326,603.8138181818172,4.364213449712358,-,0.0,-
134256:305626,305626,JOHN to Waterfront,11,3318,Windsor & Junot,Waterfront Terminal,17:15:00,17:29:00,-3.258,14.0,5.837,18.326909090909105,546.0858181818213,3.7690594483467534,Waterfront Terminal,5.837,17:29:00
134241:303128,303128,JOHN to Windsor St.,11,3283,Waterfront Terminal,Windsor & Junot,17:30:00,17:45:00,-3.3,15.0,5.041,16.100727272727326,603.8138181818172,4.364213449712358,-,0.0,-
134257:305765,305765,JOHN to Waterfront,11,3318,Windsor & Junot,Waterfront Terminal,17:45:00,17:59:00,-3.258,14.0,5.837,18.326909090909105,546.0858181818213,3.7690594483467534,Waterfront Terminal,5.837,17:59:00
