trip_id,service_id,trip_headsign,route_id,shape_id,origin,destination,start_time,end_time,road_grade,total_time,total_distance,avg_speed,avg_acceleration,stop_density,has_station,dist_to_station,time_at_station
134167:300604,300604,MAINLINE to Westfort,1,3132,Waterfront Terminal,Mary & Neebing,06:00:00,06:40:00,-1.063,40.0,15.084,16.659085714285702,402.4388281179137,3.977724741447892,Intercity Shopping Centre,4.592,06:10:00
134108:304812,304812,MAINLINE to Current River,1,3234,City Hall Terminal,Cowan & Hodder,06:20:00,07:00:00,-0.974,40.0,14.397,17.192819407008077,512.42909819022,3.681322497742585,Intercity Shopping Centre,2.864,06:30:00
134109:302920,302920,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,06:20:00,07:20:00,-0.681,60.0,23.021,16.752252631578948,403.421321303257,4.12666695625733,Waterfront Terminal,7.937,06:40:00
134138:305639,305639,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,06:40:00,07:40:00,-0.676,60.0,21.149,16.568699159663872,504.5724965186078,4.0191025580405695,City Hall Terminal,6.752,07:00:00
134110:303673,303673,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,07:00:00,08:00:00,-0.681,60.0,23.021,16.752252631578955,403.4213213032568,4.12666695625733,Waterfront Terminal,7.937,07:20:00
134139:305339,305339,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,07:20:00,08:20:00,-0.676,60.0,21.149,16.568699159663858,504.5724965186067,4.0191025580405695,City Hall Terminal,6.752,07:40:00
134111:303623,303623,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,07:40:00,08:40:00,-0.681,60.0,23.021,16.752252631578948,403.4213213032568,4.12666695625733,Waterfront Terminal,7.937,08:00:00
134140:305737,305737,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,08:00:00,09:00:00,-0.676,60.0,21.149,16.568699159663883,504.5724965186079,4.0191025580405695,City Hall Terminal,6.752,08:20:00
134112:303705,303705,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,08:20:00,09:20:00,-0.681,60.0,23.021,16.75225263157894,403.42132130325655,4.12666695625733,Waterfront Terminal,7.937,08:40:00
134141:305800,305800,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,08:40:00,09:40:00,-0.676,60.0,21.149,16.56869915966389,504.5724965186096,4.0191025580405695,City Hall Terminal,6.752,09:00:00
134113:303320,303320,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,09:00:00,09:58:00,-0.681,58.0,23.021,16.917545864661623,409.7157316147513,4.12666695625733,Waterfront Terminal,7.937,09:20:00
134142:305731,305731,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,09:20:00,10:20:00,-0.676,60.0,21.149,16.568699159663872,504.5724965186074,4.0191025580405695,City Hall Terminal,6.752,09:40:00
134114:303259,303259,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,09:40:00,10:40:00,-0.681,60.0,23.021,16.752252631578955,403.42132130325655,4.12666695625733,Waterfront Terminal,7.937,10:00:00
134143:305466,305466,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,09:58:00,11:07:00,-0.676,69.0,21.149,15.07229131652663,417.86828438041823,4.0191025580405695,City Hall Terminal,6.752,10:15:00
134115:301387,301387,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,10:07:00,11:22:00,-0.681,75.0,23.021,14.53757265892,361.9170807396281,4.12666695625733,Waterfront Terminal,7.937,10:30:00
134144:304895,304895,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,10:22:00,11:37:00,-0.676,75.0,21.149,13.651007282913197,313.00604380418804,4.0191025580405695,City Hall Terminal,6.752,10:45:00
134116:300616,300616,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,10:37:00,11:52:00,-0.681,75.0,23.021,14.53757265892,361.9170807396281,4.12666695625733,Waterfront Terminal,7.937,11:00:00
134145:305091,305091,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,10:52:00,12:07:00,-0.676,75.0,21.149,13.651007282913197,313.00604380418804,4.0191025580405695,City Hall Terminal,6.752,11:15:00
134117:300405,300405,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,11:07:00,12:22:00,-0.681,75.0,23.021,14.53757265892,361.9170807396281,4.12666695625733,Waterfront Terminal,7.937,11:30:00
134146:305616,305616,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,11:22:00,12:37:00,-0.676,75.0,21.149,13.651007282913197,313.00604380418804,4.0191025580405695,City Hall Terminal,6.752,11:45:00
134118:301794,301794,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,11:37:00,12:52:00,-0.681,75.0,23.021,14.53757265892,361.9170807396281,4.12666695625733,Waterfront Terminal,7.937,12:00:00
134147:304913,304913,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,11:52:00,13:07:00,-0.676,75.0,21.149,13.651007282913197,313.00604380418804,4.0191025580405695,City Hall Terminal,6.752,12:15:00
134119:300263,300263,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,12:07:00,13:22:00,-0.681,75.0,23.021,14.53757265892,361.9170807396281,4.12666695625733,Waterfront Terminal,7.937,12:30:00
134148:305355,305355,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,12:22:00,13:37:00,-0.676,75.0,21.149,13.651007282913197,313.00604380418804,4.0191025580405695,City Hall Terminal,6.752,12:45:00
