route_id,trip_id,trip_headsign,origin,destination,start_time,end_time,delay,total_distance,total_time,avg_speed,avg_acceleration,shape_id,road_grade,stop_density,has_station,dist_to_station,time_at_station
13,134647:301217,JOHN-JUMBO to County Fair,Waterfront Terminal,Dawson & Regina,18:03:00,18:23:00,0 min,10.018,20.0,20.03317551020414,410.1015883381885,3265,-2.797,3.4937113196246754,-,0.0,-
13,134635:301273,JOHN-JUMBO to Waterfront,Dawson & Regina,Waterfront Terminal,18:23:00,18:38:00,0.0 min,7.117,15.0,19.22080000000008,397.4144000000002,3223,-3.02,3.51271603203597,Waterfront Terminal,7.117,18:38:00
13,134648:300663,JOHN-JUMBO to County Fair,Waterfront Terminal,Dawson & Regina,18:48:00,19:08:00,10.0 min,10.018,20.0,20.03317551020414,410.1015883381885,3265,-2.797,3.4937113196246754,-,0.0,-
13,134636:300946,JOHN-JUMBO to Waterfront,Dawson & Regina,Waterfront Terminal,19:08:00,19:23:00,0.0 min,7.117,15.0,19.22080000000008,397.4144000000002,3223,-3.02,3.51271603203597,Waterfront Terminal,7.117,19:23:00
13,134649:299774,JOHN-JUMBO to County Fair,Waterfront Terminal,Dawson & Regina,19:33:00,19:53:00,10.0 min,10.018,20.0,19.56506122448977,486.1994169096234,3265,-2.797,3.4937113196246754,-,0.0,-
13,134637:299852,JOHN-JUMBO to Waterfront,Dawson & Regina,Waterfront Terminal,19:53:00,20:08:00,0.0 min,7.117,15.0,19.22080000000008,397.4144000000002,3223,-3.02,3.51271603203597,Waterfront Terminal,7.117,20:08:00
13,134650:301260,JOHN-JUMBO to County Fair,Waterfront Terminal,Dawson & Regina,20:18:00,20:38:00,10.0 min,10.018,20.0,19.56506122448977,486.1994169096234,3265,-2.797,3.4937113196246754,-,0.0,-
13,134638:299122,JOHN-JUMBO to Waterfront,Dawson & Regina,Waterfront Terminal,20:38:00,20:53:00,0.0 min,7.117,15.0,19.22080000000008,397.4144000000002,3223,-3.02,3.51271603203597,Waterfront Terminal,7.117,20:53:00
13,134651:299271,JOHN-JUMBO to County Fair,Waterfront Terminal,Dawson & Regina,21:03:00,21:22:00,10.0 min,10.018,19.0,20.29877551020408,465.5365597667603,3265,-2.797,3.4937113196246754,-,0.0,-
13,134639:299552,JOHN-JUMBO to Waterfront,Dawson & Regina,Waterfront Terminal,21:22:00,21:37:00,0.0 min,7.117,15.0,19.22079999999994,397.4143999999952,3223,-3.02,3.51271603203597,Waterfront Terminal,7.117,21:37:00
13,134652:301452,JOHN-JUMBO to County Fair,Waterfront Terminal,Dawson & Regina,21:48:00,22:07:00,11.0 min,10.018,19.0,20.29877551020408,465.5365597667603,3265,-2.797,3.4937113196246754,-,0.0,-
13,134640:299807,JOHN-JUMBO to Waterfront,Dawson & Regina,Waterfront Terminal,22:07:00,22:22:00,0.0 min,7.117,15.0,19.22079999999994,397.4143999999952,3223,-3.02,3.51271603203597,Waterfront Terminal,7.117,22:22:00
13,134654:299401,JOHN-JUMBO to County Fair,Waterfront Terminal,Dawson & Regina,22:33:00,22:52:00,11.0 min,10.018,19.0,20.29877551020408,465.5365597667603,3265,-2.797,3.4937113196246754,-,0.0,-
13,134653:301578,JOHN-JUMBO to Waterfront,Dawson & Regina,Waterfront Terminal,22:52:00,23:07:00,0.0 min,7.117,15.0,19.22079999999994,397.4143999999952,3223,-3.02,3.51271603203597,Waterfront Terminal,7.117,23:07:00
