arrival_time,speed
06:12:00,0.0
06:12:00,38.76
06:13:00,25.80000000000001
06:14:00,6.6800000000000175
06:14:00,32.39999999999998
06:15:00,22.559999999999967
06:15:00,7.200000000000006
06:16:00,20.639999999999965
06:16:00,16.92
06:17:00,10.400000000000016
06:18:00,5.520000000000009
06:20:00,23.640000000000008
06:20:00,15.0
06:23:00,19.43999999999999
06:24:00,26.99999999999996
06:25:00,23.75999999999994
06:26:00,9.960000000000049
06:27:00,9.960000000000012
06:30:00,3.5142857142857262
06:31:00,16.92
06:33:00,10.000000000000025
06:34:00,8.119999999999996
06:35:00,6.839999999999992
06:36:00,30.479999999999947
06:40:00,5.177142857142818
06:42:00,10.199999999999983
06:44:00,12.680000000000035
06:48:00,18.80000000000007
06:49:00,12.480000000000118
06:51:00,7.240000000000055
06:52:00,16.440000000000055
06:54:00,8.080000000000018
06:55:00,9.520000000000003
07:01:00,24.200000000000006
07:03:00,20.480000000000068
07:05:00,7.719999999999932
07:06:00,6.520000000000026
07:08:00,13.759999999999453
07:09:00,29.16000000000025
07:13:00,16.319999999999908
07:13:00,16.440000000000055
07:14:00,7.480000000000065
07:15:00,15.0
07:16:00,8.200000000000093
07:17:00,7.839999999999938
07:18:00,19.439999999999884
07:19:00,8.200000000000093
07:22:00,0.0
07:22:00,7.511999999999993
07:23:00,6.4799999999997855
07:24:00,8.12000000000002
07:26:00,7.560000000000012
07:27:00,10.840000000000032
07:30:00,21.839999999999996
07:30:00,3.888000000000009
07:31:00,10.680000000000025
07:32:00,27.60000000000005
07:34:00,10.160000000000023
07:34:00,14.52
07:36:00,10.80000000000001
07:38:00,14.2799999999995
07:39:00,8.080000000000018
07:40:00,7.9200000000000355
07:42:00,13.280000000000026
07:46:00,12.680000000000035
07:47:00,9.560000000000018
07:49:00,7.640000000000012
07:51:00,19.440000000000097
07:52:00,18.840000000000003
07:54:00,9.52799999999983
07:58:00,5.533333333333339
08:00:00,10.719999999999985
08:05:00,16.8342857142855
08:06:00,26.99999999999996
08:08:00,9.640000000000352
08:10:00,9.216000000000037
08:11:00,10.799999999999695
08:16:00,13.079999999999565
08:18:00,5.919999999999862
08:19:00,15.479999999999947
08:21:00,17.520000000000095
08:22:00,8.19999999999966
08:26:00,3.942857142857102
08:27:00,13.120000000000616
08:28:00,10.63999999999972
08:30:00,16.239999999999416
08:31:00,20.39999999999978
08:32:00,8.440000000000403
08:33:00,15.159999999999553
08:34:00,25.56000000000012
08:37:00,0.0
08:38:00,23.520000000000007
08:39:00,31.079999999999988
08:40:00,6.680000000000256
08:41:00,10.799999999999637
08:41:00,21.59999999999997
08:42:00,22.559999999999967
08:43:00,5.71999999999982
08:43:00,14.760000000000026
08:44:00,31.19999999999997
08:46:00,5.519999999999813
08:49:00,5.58857142857154
08:50:00,7.879999999999741
08:52:00,14.839999999999492
08:53:00,9.320000000000377
08:54:00,17.400000000000055
08:56:00,9.959999999999692
08:57:00,9.960000000000363
09:00:00,38.16000000000006
09:01:00,16.92
09:03:00,9.99999999999967
09:04:00,8.120000000000285
09:05:00,6.8399999999997485
09:06:00,9.92000000000042
09:10:00,5.177142857142975
09:12:00,10.200000000000347
09:14:00,12.680000000000488
09:18:00,18.799999999999404
09:19:00,11.08000000000039
09:21:00,7.240000000000313
09:22:00,11.319999999999604
09:24:00,8.079999999999732
09:25:00,9.520000000000342
09:31:00,24.199999999999147
09:33:00,20.47999999999934
09:35:00,7.719999999999658
09:36:00,6.520000000000258
09:38:00,13.760000000000428
09:39:00,29.16000000000025
09:43:00,4.491428571428525
09:43:00,16.440000000000055
09:44:00,7.480000000000331
09:45:00,17.39999999999995
09:46:00,33.47999999999999
09:47:00,7.840000000000216
09:48:00,19.439999999999884
09:49:00,8.200000000000385
09:52:00,7.511999999999993
09:52:00,0.0
09:53:00,6.480000000000247
09:54:00,24.239999999999995
09:56:00,7.559999999999743
09:57:00,10.840000000000416
10:00:00,3.888000000000009
10:00:00,25.80000000000004
10:01:00,10.679999999999644
10:02:00,9.44000000000035
10:04:00,10.160000000000386
10:04:00,14.52
10:06:00,10.800000000000392
10:08:00,14.280000000000516
10:09:00,8.079999999999732
10:10:00,7.920000000000317
10:12:00,13.2800000000005
10:16:00,21.480000000000032
10:17:00,9.560000000000358
10:19:00,7.640000000000284
10:21:00,9.280000000000324
10:22:00,5.67999999999979
10:24:00,9.528000000000032
10:28:00,28.56000000000016
10:30:00,10.7199999999996
10:35:00,16.8342857142855
10:36:00,26.99999999999996
10:38:00,9.640000000000352
10:40:00,9.216000000000037
10:41:00,10.799999999999695
10:46:00,13.079999999999565
10:48:00,5.919999999999862
10:49:00,15.479999999999947
10:51:00,11.28000000000043
10:52:00,8.19999999999966
10:56:00,3.942857142857102
10:57:00,13.120000000000616
10:58:00,10.63999999999972
11:00:00,16.239999999999416
11:01:00,20.39999999999978
11:02:00,29.279999999999973
11:03:00,15.159999999999553
11:04:00,25.56000000000012
11:07:00,0.0
11:08:00,23.520000000000007
11:09:00,31.079999999999988
11:10:00,25.08000000000001
11:11:00,21.59999999999997
11:11:00,10.799999999999637
11:12:00,8.280000000000326
11:13:00,5.71999999999982
11:13:00,14.760000000000026
11:14:00,31.19999999999997
11:16:00,20.87999999999994
11:19:00,5.58857142857154
11:20:00,7.879999999999741
11:22:00,19.43999999999999
11:23:00,9.320000000000377
11:24:00,17.400000000000055
11:26:00,9.959999999999692
11:27:00,18.840000000000003
11:30:00,38.16000000000006
11:31:00,7.919999999999683
11:33:00,9.99999999999967
11:34:00,8.120000000000285
