route_id,trip_id,trip_headsign,origin,destination,start_time,end_time,energy_rate,energy_consumed,co2_emission,initial_soc,soc_before_charge,final_soc,charge_time,energy_charged,energy_cost,total_time,total_distance,trip_type,fuel_consumed,fuel_cost,maintenance_cost,operation_cost
11,135671:304011,JOHN to Windsor St.,Waterfront Terminal,Windsor & Junot,06:05:00,06:18:00,0.7150371397449998,3.6045022214545446,2.548383070568363,90,-,88.83725734791788,-,-,-,13.0,5.041,service,0,0,0,0
11,135639:300527,JOHN to Waterfront,Windsor & Junot,Waterfront Terminal,06:18:00,06:30:00,0.6288710407201161,3.617266226222108,2.5574072219390303,88.83725734791788,-,87.67039727494301,-,-,-,12.0,5.752,service,0,0,0,0
11,135682:303956,JOHN to Windsor St.,Waterfront Terminal,Windsor & Junot,06:30:00,06:43:00,0.6861500659542933,3.458882482475593,2.445429915110244,87.67039727494301,-,86.55462873220895,-,-,-,13.0,5.041,service,0,0,0,0
11,135640:299636,JOHN to Waterfront,Windsor & Junot,Waterfront Terminal,06:43:00,06:55:00,0.6005664458853253,3.4544581967323906,2.4423019450898003,86.55462873220895,-,85.44028737842432,-,-,-,12.0,5.752,service,0,0,0,0
11,135690:304282,JOHN to Windsor St.,Waterfront Terminal,Windsor & Junot,06:55:00,07:09:00,0.6613185214192798,3.33370666647459,2.356930613197535,85.44028737842432,-,84.36489813117444,-,-,-,14.0,5.041,service,0,0,0,0
11,135641:299317,JOHN to Waterfront,Windsor & Junot,Waterfront Terminal,07:09:00,07:23:00,0.5787097864324976,3.328738691559726,2.353418254932726,84.36489813117444,-,83.29111145647775,-,-,-,14.0,5.752,service,0,0,0,0
11,135699:303163,JOHN to Windsor St.,Waterfront Terminal,Windsor & Junot,07:23:00,07:38:00,0.6343341945325969,3.197678674638821,2.2607588229696463,83.29111145647775,-,82.25960220659427,-,-,-,15.0,5.041,service,0,0,0,0
11,135642:301643,JOHN to Waterfront,Windsor & Junot,Waterfront Terminal,07:38:00,07:52:00,0.5526041169677033,3.1785788807982294,2.247255268724348,82.25960220659427,-,81.23425418053031,-,-,-,14.0,5.752,service,0,0,0,0
11,135708:303600,JOHN to Windsor St.,Waterfront Terminal,Windsor & Junot,07:52:00,08:07:00,0.6088291643108484,3.069107817290987,2.1698592268247276,81.23425418053031,-,80.24421940075902,-,-,-,15.0,5.041,service,0,0,0,0
11,135643:299934,JOHN to Waterfront,Windsor & Junot,Waterfront Terminal,08:07:00,08:21:00,0.5276133701753462,3.034832105248591,2.1456262984107535,80.24421940075902,-,79.26524130229173,-,-,-,14.0,5.752,service,0,0,0,0
11,135717:303158,JOHN to Windsor St.,Waterfront Terminal,Windsor & Junot,08:21:00,08:36:00,0.58441340462069,2.9460279726928986,2.082841776693879,79.26524130229173,-,78.31490969819724,-,-,-,15.0,5.041,service,0,0,0,0
11,135644:301437,JOHN to Waterfront,Windsor & Junot,Waterfront Terminal,08:36:00,08:50:00,0.5036899298635801,2.8972244765753126,2.0483377049387457,78.31490969819724,-,77.3803211573665,-,-,-,14.0,5.752,service,0,0,0,0
11,135725:303354,JOHN to Windsor St.,Waterfront Terminal,Windsor & Junot,08:50:00,09:05:00,0.561040394823617,2.8282046303058537,1.9995406736262384,77.3803211573665,-,76.46799708307428,-,-,-,15.0,5.041,service,0,0,0,0
11,135645:300853,JOHN to Waterfront,Windsor & Junot,Waterfront Terminal,09:05:00,09:19:00,0.48078821343605516,2.765493803684189,1.9552041192047216,76.46799708307428,-,75.57590230769229,-,-,-,14.0,5.752,service,0,0,0,0
11,135620:303648,JOHN to Windsor St.,Waterfront Terminal,Windsor & Junot,09:19:00,09:34:00,0.5386656010876568,2.7154132950828784,1.919797199623595,75.57590230769229,-,74.69996253508491,-,-,-,15.0,5.041,service,0,0,0,0
11,135646:299316,JOHN to Waterfront,Windsor & Junot,Waterfront Terminal,09:34:00,09:48:00,0.45886458504098704,2.6393890931557573,1.8660480888611204,74.69996253508491,-,73.84854669858305,-,-,-,14.0,5.752,service,0,0,0,0
11,134793:302917,JOHN to Windsor St.,Waterfront Terminal,Windsor & Junot,09:48:00,10:03:00,0.5172463915347024,2.607439059726435,1.8434594152265895,73.84854669858305,-,73.00743732447775,-,-,-,15.0,5.041,service,0,0,0,0
11,134809:301485,JOHN to Waterfront,Windsor & Junot,Waterfront Terminal,10:03:00,10:17:00,0.4378772724294583,2.518670071014244,1.7806997402070703,73.00743732447775,-,72.19496310802154,-,-,-,14.0,5.752,service,0,0,0,0
11,134794:303441,JOHN to Windsor St.,Waterfront Terminal,Windsor & Junot,10:17:00,10:32:00,0.4967419550117397,2.50407619521418,1.770381870016425,72.19496310802154,-,71.38719659343631,-,-,-,15.0,5.041,service,0,0,0,0
11,134810:301269,JOHN to Waterfront,Windsor & Junot,Waterfront Terminal,10:32:00,10:46:00,0.4177862873645445,2.40310672492086,1.698996454519048,71.38719659343631,-,70.61200087571991,-,-,-,14.0,5.752,service,0,0,0,0
11,134795:303407,JOHN to Windsor St.,Waterfront Terminal,Windsor & Junot,10:46:00,11:01:00,0.47711322333119954,2.405127758812577,1.7004253254804917,70.61200087571991,-,69.83615321158682,-,-,-,15.0,5.041,service,0,0,0,0
11,134811:299929,JOHN to Waterfront,Windsor & Junot,Waterfront Terminal,11:01:00,11:15:00,0.39855334942961085,2.2924788659191213,1.6207825582048188,69.83615321158682,-,69.0966439,-,-,-,14.0,5.752,service,0,0,0,0
11,134796:303526,JOHN to Windsor St.,Waterfront Terminal,Windsor & Junot,11:15:00,11:30:00,0.4583227968322726,2.3104052188314865,1.6334564897138608,69.0966439,-,68.35135189392533,-,-,-,15.0,5.041,service,0,0,0,0
