route_id,trip_id,trip_headsign,origin,destination,start_time,end_time,fuel_consumed,co2_emission,fuel_cost,total_time,total_distance,maintenance_cost,operation_cost,trip_type,energy_rate,energy_consumed,initial_soc,soc_before_charge,final_soc,charge_time,energy_charged,energy_cost
<<<<<<< HEAD:ENVI_SIM/data/output/mixed_fleet_assignments/schedules/13_0.csv
13,134647:301217,JOHN-JUMBO to County Fair,Waterfront Terminal,Dawson & Regina,18:03:00,18:23:00,1.8666666666666665,4.382933333333333,2.9866666666666664,20.0,10.018,5.25945,28.333333333333332,service,0,0,0,0,0,0,0,0
13,134635:301273,JOHN-JUMBO to Waterfront,Dawson & Regina,Waterfront Terminal,18:23:00,18:38:00,1.4,3.2871999999999995,2.2399999999999998,15.0,7.117,3.736425,21.25,service,0,0,0,0,0,0,0,0
13,134648:300663,JOHN-JUMBO to County Fair,Waterfront Terminal,Dawson & Regina,18:48:00,19:08:00,1.8666666666666665,4.382933333333333,2.9866666666666664,20.0,10.018,5.25945,28.333333333333332,service,0,0,0,0,0,0,0,0
13,134636:300946,JOHN-JUMBO to Waterfront,Dawson & Regina,Waterfront Terminal,19:08:00,19:23:00,1.4,3.2871999999999995,2.2399999999999998,15.0,7.117,3.736425,21.25,service,0,0,0,0,0,0,0,0
13,134649:299774,JOHN-JUMBO to County Fair,Waterfront Terminal,Dawson & Regina,19:33:00,19:53:00,1.8666666666666665,4.382933333333333,2.9866666666666664,20.0,10.018,5.25945,28.333333333333332,service,0,0,0,0,0,0,0,0
13,134637:299852,JOHN-JUMBO to Waterfront,Dawson & Regina,Waterfront Terminal,19:53:00,20:08:00,1.4,3.2871999999999995,2.2399999999999998,15.0,7.117,3.736425,21.25,service,0,0,0,0,0,0,0,0
13,134650:301260,JOHN-JUMBO to County Fair,Waterfront Terminal,Dawson & Regina,20:18:00,20:38:00,1.8666666666666665,4.382933333333333,2.9866666666666664,20.0,10.018,5.25945,28.333333333333332,service,0,0,0,0,0,0,0,0
13,134638:299122,JOHN-JUMBO to Waterfront,Dawson & Regina,Waterfront Terminal,20:38:00,20:53:00,1.4,3.2871999999999995,2.2399999999999998,15.0,7.117,3.736425,21.25,service,0,0,0,0,0,0,0,0
13,134651:299271,JOHN-JUMBO to County Fair,Waterfront Terminal,Dawson & Regina,21:03:00,21:22:00,1.7733333333333332,4.163786666666666,2.8373333333333335,19.0,10.018,5.25945,26.916666666666664,service,0,0,0,0,0,0,0,0
13,134639:299552,JOHN-JUMBO to Waterfront,Dawson & Regina,Waterfront Terminal,21:22:00,21:37:00,1.4,3.2871999999999995,2.2399999999999998,15.0,7.117,3.736425,21.25,service,0,0,0,0,0,0,0,0
