route_id,trip_id,trip_headsign,origin,destination,start_time,end_time,delay,energy_rate,energy_consumed,initial_soc,final_soc,total_distance,total_time,avg_speed,avg_acceleration,shape_id,road_grade,has_station,dist_from_station
12,135551:301080,to City Hall,City Hall Terminal,City Hall Terminal,06:20:00,06:44:00,0 min,1.621236211064588,16.126436591459456,90,69.84195426067568,9.947,24.0,17.258965250965257,345.51294870380787,3244,0.0,no,0.0
12,135561:304148,to City Hall,City Hall Terminal,City Hall Terminal,06:45:00,07:14:00,1.0 min,1.636138048902426,16.27466517243243,90,69.65666853445946,9.947,29.0,15.530656370656375,359.28075013789334,3244,0.0,no,0.0
12,135568:304392,to City Hall,City Hall Terminal,City Hall Terminal,07:15:00,07:44:00,1.0 min,1.636138048902426,16.27466517243243,90,69.65666853445946,9.947,29.0,15.530656370656375,359.28075013789334,3244,0.0,no,0.0
12,135575:303908,to City Hall,City Hall Terminal,City Hall Terminal,07:45:00,08:14:00,1.0 min,1.6361380489024258,16.274665172432428,90,69.65666853445947,9.947,29.0,15.53065637065635,359.28075013789334,3244,0.0,no,0.0
12,135582:304264,to City Hall,City Hall Terminal,City Hall Terminal,08:15:00,08:44:00,1.0 min,1.6361380489024255,16.274665172432424,90,69.65666853445947,9.947,29.0,15.53065637065632,359.28075013789254,3244,0.0,no,0.0
12,135589:303855,to City Hall,City Hall Terminal,City Hall Terminal,08:45:00,09:14:00,1.0 min,1.6361380489024255,16.274665172432424,90,69.65666853445947,9.947,29.0,15.53065637065632,359.28075013789254,3244,0.0,no,0.0
12,135596:303892,to City Hall,City Hall Terminal,City Hall Terminal,09:15:00,09:44:00,1.0 min,1.6361380489024255,16.274665172432424,90,69.65666853445947,9.947,29.0,15.53065637065632,359.28075013789254,3244,0.0,no,0.0
12,135603:304342,to City Hall,City Hall Terminal,City Hall Terminal,09:45:00,10:14:00,1.0 min,1.6361380489024255,16.274665172432424,90,69.65666853445947,9.947,29.0,15.53065637065632,359.28075013789254,3244,0.0,no,0.0
12,134712:303923,to City Hall,City Hall Terminal,City Hall Terminal,10:15:00,10:44:00,1.0 min,1.6361380489024255,16.274665172432424,90,69.65666853445947,9.947,29.0,15.53065637065632,359.28075013789254,3244,0.0,no,0.0
12,134713:304185,to City Hall,City Hall Terminal,City Hall Terminal,10:45:00,11:14:00,1.0 min,1.6361380489024255,16.274665172432424,90,69.65666853445947,9.947,29.0,15.53065637065632,359.28075013789254,3244,0.0,no,0.0
