route_id,trip_id,trip_headsign,origin,destination,start_time,end_time,delay,energy_rate,energy_consumed,initial_soc,final_soc,total_distance,total_time,avg_speed,avg_acceleration,shape_id,road_grade,has_station,dist_from_station
2,139291:303859,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,11:15:00,11:44:00,1.0 min,0.7861340193052997,8.113689213249998,90,79.8578884834375,10.321,29.0,18.39332142857141,595.055224489793,3113,-2.081,yes,10.321
2,139276:303880,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,11:45:00,12:14:00,1.0 min,0.8576966260869562,8.877160079999996,90,78.9035499,10.35,29.0,19.171733333333297,624.1264761904774,3262,-1.839,yes,10.35
2,139293:304409,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,12:15:00,12:44:00,1.0 min,0.7861340193052997,8.113689213249998,90,79.8578884834375,10.321,29.0,18.39332142857141,595.055224489793,3113,-2.081,yes,10.321
2,139278:304116,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,12:45:00,13:14:00,1.0 min,0.8576966260869562,8.877160079999996,90,78.9035499,10.35,29.0,19.171733333333297,624.1264761904774,3262,-1.839,yes,10.35
2,139295:303887,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,13:15:00,13:44:00,1.0 min,0.7861340193052997,8.113689213249998,90,79.8578884834375,10.321,29.0,18.39332142857141,595.055224489793,3113,-2.081,yes,10.321
2,139280:304376,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,13:45:00,14:14:00,1.0 min,0.8576966260869562,8.877160079999996,90,78.9035499,10.35,29.0,19.171733333333297,624.1264761904774,3262,-1.839,yes,10.35
2,139297:304415,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,14:15:00,14:44:00,1.0 min,0.7861340193052997,8.113689213249998,90,79.8578884834375,10.321,29.0,18.39332142857141,595.055224489793,3113,-2.081,yes,10.321
2,139282:304343,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,14:45:00,15:14:00,1.0 min,0.8576966260869562,8.877160079999996,90,78.9035499,10.35,29.0,19.171733333333297,624.1264761904774,3262,-1.839,yes,10.35
2,139299:304500,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,15:15:00,15:44:00,1.0 min,0.7861340193052997,8.113689213249998,90,79.8578884834375,10.321,29.0,18.39332142857141,595.055224489793,3113,-2.081,yes,10.321
2,139284:304517,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,15:45:00,16:14:00,1.0 min,0.8576966260869565,8.87716008,90,78.9035499,10.35,29.0,19.17173333333334,624.1264761904815,3262,-1.839,yes,10.35
2,139301:304230,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,16:15:00,16:44:00,1.0 min,0.7861340193052999,8.11368921325,90,79.8578884834375,10.321,29.0,18.393321428571458,595.0552244898034,3113,-2.081,yes,10.321
2,139286:304179,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,16:45:00,17:14:00,1.0 min,0.8576966260869566,8.877160080000001,90,78.9035499,10.35,29.0,19.17173333333336,624.1264761904681,3262,-1.839,yes,10.35
2,139303:304313,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,17:15:00,17:44:00,1.0 min,0.7861340193052999,8.11368921325,90,79.8578884834375,10.321,29.0,18.393321428571458,595.0552244898034,3113,-2.081,yes,10.321
2,139288:304297,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,17:45:00,18:14:00,1.0 min,0.8576966260869566,8.877160080000001,90,78.9035499,10.35,29.0,19.17173333333336,624.1264761904681,3262,-1.839,yes,10.35
2,139263:304440,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,18:48:00,19:12:00,34.0 min,0.7727555193052996,7.975609714749997,90,80.0304878565625,10.321,24.0,20.339249999999986,715.3934285714233,3113,-2.081,yes,10.321
2,139269:304189,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,19:38:00,20:07:00,26.0 min,0.8576966260869565,8.87716008,90,78.9035499,10.35,29.0,19.171733333333343,624.1264761904691,3262,-1.839,yes,10.35
2,139265:303870,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,20:18:00,20:42:00,11.0 min,0.7727555193052996,7.975609714749997,90,80.0304878565625,10.321,24.0,20.339249999999986,715.3934285714233,3113,-2.081,yes,10.321
2,139259:304118,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,21:08:00,21:37:00,26.0 min,0.8704269989961813,11.131890890162161,90,76.0851363872973,12.789,29.0,21.08982239382242,631.3603530060568,3128,-1.839,yes,12.789
2,139267:304349,CROSSTOWN to Westfort,Waterfront Terminal,Confederation College,21:48:00,22:12:00,11.0 min,0.7727555193052996,7.975609714749997,90,80.0304878565625,10.321,24.0,20.339249999999986,715.3934285714233,3113,-2.081,yes,10.321
2,139261:304555,CROSSTOWN to Waterfront,Confederation College,Waterfront Terminal,22:38:00,23:05:00,26.0 min,0.8614220260232078,11.016726290810805,90,76.22909213648649,12.789,27.0,21.346254826254768,586.8173414230539,3128,-1.839,yes,12.789
