route_id,trip_id,trip_headsign,origin,destination,start_time,end_time,delay,energy_rate,energy_consumed,initial_soc,final_soc,total_distance,total_time,avg_speed,avg_acceleration,shape_id,road_grade,has_station,dist_from_station
9,135679:303141,JUNOT to Intercity,Waterfront Terminal,Intercity Shopping Centre,06:30:00,07:04:00,0 min,0.6625858371310795,9.483591086857142,90,78.14551114142857,14.313,34.0,19.84617687074831,599.0089640427598,3260,-2.448,no,0.0
9,135627:300106,JUNOT to Waterfront,Intercity Shopping Centre,Waterfront Terminal,07:25:00,07:59:00,21.0 min,0.6435998928445541,9.129464480000001,90,78.5881694,14.185,34.0,19.03828571428572,498.569650793651,3261,-2.492,yes,14.185
9,135707:303702,JUNOT to Intercity,Waterfront Terminal,Intercity Shopping Centre,08:00:00,08:34:00,1.0 min,0.6625858371310795,9.483591086857142,90,78.14551114142857,14.313,34.0,19.84617687074829,599.0089640427633,3260,-2.448,no,0.0
9,135633:301782,JUNOT to Waterfront,Intercity Shopping Centre,Waterfront Terminal,08:55:00,09:29:00,21.0 min,0.6435998928445541,9.129464480000001,90,78.5881694,14.185,34.0,19.038285714285724,498.5696507936527,3261,-2.492,yes,14.185
9,135615:303381,JUNOT to Intercity,Waterfront Terminal,Intercity Shopping Centre,09:30:00,10:04:00,1.0 min,0.6625858371310795,9.483591086857142,90,78.14551114142857,14.313,34.0,19.84617687074829,599.0089640427633,3260,-2.448,no,0.0
9,135116:299761,JUNOT to Waterfront,Intercity Shopping Centre,Waterfront Terminal,10:25:00,10:59:00,21.0 min,0.6435998928445541,9.129464480000001,90,78.5881694,14.185,34.0,19.038285714285724,498.5696507936527,3261,-2.492,yes,14.185
9,135134:302885,JUNOT to Intercity,Waterfront Terminal,Intercity Shopping Centre,11:00:00,11:34:00,1.0 min,0.6625858371310795,9.483591086857142,90,78.14551114142857,14.313,34.0,19.84617687074829,599.0089640427633,3260,-2.448,no,0.0
9,135119:300980,JUNOT to Waterfront,Intercity Shopping Centre,Waterfront Terminal,11:55:00,12:29:00,21.0 min,0.6435998928445541,9.129464480000001,90,78.5881694,14.185,34.0,19.038285714285724,498.5696507936527,3261,-2.492,yes,14.185
9,135137:303220,JUNOT to Intercity,Waterfront Terminal,Intercity Shopping Centre,12:30:00,13:04:00,1.0 min,0.6625858371310795,9.483591086857142,90,78.14551114142857,14.313,34.0,19.84617687074829,599.0089640427633,3260,-2.448,no,0.0
9,135122:303948,JUNOT to Waterfront,Intercity Shopping Centre,Waterfront Terminal,13:15:00,13:59:00,11.0 min,0.6751903690350303,9.577575384761905,90,78.02803076904762,14.185,44.0,15.836925170068046,304.89785552316204,3261,-2.492,yes,14.185
9,135140:300201,JUNOT to Intercity,Waterfront Terminal,Intercity Shopping Centre,14:00:00,14:43:00,1.0 min,0.6844465355437779,9.796483263238093,90,77.75439592095239,14.313,43.0,16.02627664399093,370.44696166720666,3260,-2.448,no,0.0
9,135125:304467,JUNOT to Waterfront,Intercity Shopping Centre,Waterfront Terminal,14:45:00,15:29:00,2.0 min,0.6751903690350303,9.577575384761905,90,78.02803076904762,14.185,44.0,15.836925170068046,304.89785552316204,3261,-2.492,yes,14.185
9,135143:301498,JUNOT to Intercity,Waterfront Terminal,Intercity Shopping Centre,15:30:00,16:13:00,1.0 min,0.6844465355437782,9.796483263238098,90,77.75439592095238,14.313,43.0,16.026276643990975,370.4469616672072,3260,-2.448,no,0.0
9,135128:304265,JUNOT to Waterfront,Intercity Shopping Centre,Waterfront Terminal,16:15:00,16:59:00,2.0 min,0.6751903690350295,9.577575384761893,90,78.02803076904763,14.185,44.0,15.836925170067923,304.89785552315806,3261,-2.492,yes,14.185
9,135146:301137,JUNOT to Intercity,Waterfront Terminal,Intercity Shopping Centre,17:00:00,17:43:00,1.0 min,0.6844465355437777,9.79648326323809,90,77.75439592095239,14.313,43.0,16.026276643990894,370.4469616672088,3260,-2.448,no,0.0
9,135131:304302,JUNOT to Waterfront,Intercity Shopping Centre,Waterfront Terminal,17:45:00,18:29:00,2.0 min,0.6751903690350295,9.577575384761893,90,78.02803076904763,14.185,44.0,15.836925170067923,304.89785552315806,3261,-2.492,yes,14.185
9,135106:303358,JUNOT to Intercity,Waterfront Terminal,Intercity Shopping Centre,18:48:00,19:32:00,19.0 min,0.7017152455004881,10.043650308848488,90,77.44543711393939,14.313,44.0,17.72180663780666,527.6363398487025,3260,-2.448,no,0.0
9,135111:299403,JUNOT to Waterfront,Intercity Shopping Centre,Waterfront Terminal,19:36:00,20:13:00,4.0 min,0.6600588365674982,9.362934596709962,90,78.29633175411254,14.185,37.0,19.07527767470633,527.6615778136539,3261,-2.492,yes,14.185
9,135100:303409,JUNOT to University,Waterfront Terminal,Lakehead University,20:18:00,20:38:00,5.0 min,0.5026707478605693,4.544646231407407,90,84.31919221074074,9.041,20.0,20.58459259259261,754.5931851851799,3247,-2.701,no,0.0
