route_id,trip_id,trip_headsign,origin,destination,start_time,end_time,delay,energy_rate,energy_consumed,initial_soc,final_soc,total_distance,total_time,avg_speed,avg_acceleration,shape_id,road_grade,has_station,dist_from_station
13,134647:301217,JOHN-JUMBO to County Fair,Waterfront Terminal,Dawson & Regina,18:03:00,18:23:00,0 min,0.5272672774833871,5.282163585828572,90,83.39729551771428,10.018,20.0,20.03317551020414,410.1015883381885,3265,-2.797,no,0.0
13,134635:301273,JOHN-JUMBO to Waterfront,Dawson & Regina,Waterfront Terminal,18:23:00,18:38:00,0.0 min,0.41227325210060467,2.9341487352000035,90,86.33231408099999,7.117,15.0,19.22080000000008,397.4144000000002,3223,-3.02,yes,7.117
13,134648:300663,JOHN-JUMBO to County Fair,Waterfront Terminal,Dawson & Regina,18:48:00,19:08:00,10.0 min,0.5272672774833871,5.282163585828572,90,83.39729551771428,10.018,20.0,20.03317551020414,410.1015883381885,3265,-2.797,no,0.0
13,134636:300946,JOHN-JUMBO to Waterfront,Dawson & Regina,Waterfront Terminal,19:08:00,19:23:00,0.0 min,0.41227325210060467,2.9341487352000035,90,86.33231408099999,7.117,15.0,19.22080000000008,397.4144000000002,3223,-3.02,yes,7.117
13,134649:299774,JOHN-JUMBO to County Fair,Waterfront Terminal,Dawson & Regina,19:33:00,19:53:00,10.0 min,0.5239904774833866,5.249336603428567,90,83.43832924571429,10.018,20.0,19.56506122448977,486.1994169096234,3265,-2.797,no,0.0
13,134637:299852,JOHN-JUMBO to Waterfront,Dawson & Regina,Waterfront Terminal,19:53:00,20:08:00,0.0 min,0.41227325210060467,2.9341487352000035,90,86.33231408099999,7.117,15.0,19.22080000000008,397.4144000000002,3223,-3.02,yes,7.117
13,134650:301260,JOHN-JUMBO to County Fair,Waterfront Terminal,Dawson & Regina,20:18:00,20:38:00,10.0 min,0.5239904774833866,5.249336603428567,90,83.43832924571429,10.018,20.0,19.56506122448977,486.1994169096234,3265,-2.797,no,0.0
13,134638:299122,JOHN-JUMBO to Waterfront,Dawson & Regina,Waterfront Terminal,20:38:00,20:53:00,0.0 min,0.41227325210060467,2.9341487352000035,90,86.33231408099999,7.117,15.0,19.22080000000008,397.4144000000002,3223,-3.02,yes,7.117
13,134651:299271,JOHN-JUMBO to County Fair,Waterfront Terminal,Dawson & Regina,21:03:00,21:22:00,10.0 min,0.5237264774833867,5.246691851428569,90,83.44163518571429,10.018,19.0,20.29877551020408,465.5365597667603,3265,-2.797,no,0.0
13,134639:299552,JOHN-JUMBO to Waterfront,Dawson & Regina,Waterfront Terminal,21:22:00,21:37:00,0.0 min,0.4122732521006037,2.934148735199997,90,86.332314081,7.117,15.0,19.22079999999994,397.4143999999952,3223,-3.02,yes,7.117
13,134652:301452,JOHN-JUMBO to County Fair,Waterfront Terminal,Dawson & Regina,21:48:00,22:07:00,11.0 min,0.5237264774833867,5.246691851428569,90,83.44163518571429,10.018,19.0,20.29877551020408,465.5365597667603,3265,-2.797,no,0.0
13,134640:299807,JOHN-JUMBO to Waterfront,Dawson & Regina,Waterfront Terminal,22:07:00,22:22:00,0.0 min,0.4122732521006037,2.934148735199997,90,86.332314081,7.117,15.0,19.22079999999994,397.4143999999952,3223,-3.02,yes,7.117
13,134654:299401,JOHN-JUMBO to County Fair,Waterfront Terminal,Dawson & Regina,22:33:00,22:52:00,11.0 min,0.5237264774833867,5.246691851428569,90,83.44163518571429,10.018,19.0,20.29877551020408,465.5365597667603,3265,-2.797,no,0.0
13,134653:301578,JOHN-JUMBO to Waterfront,Dawson & Regina,Waterfront Terminal,22:52:00,23:07:00,0.0 min,0.4122732521006037,2.934148735199997,90,86.332314081,7.117,15.0,19.22079999999994,397.4143999999952,3223,-3.02,yes,7.117
