trip_id,service_id,trip_headsign,route_id,shape_id,origin,destination,start_time,end_time,road_grade,total_time,total_distance,avg_speed,avg_acceleration,stop_density,has_station,dist_to_station,time_at_station
135613:299416,299416,EDWARD to College,5,3299,Brown & Frederica,Confederation College,06:30:00,06:44:00,-2.562,14.0,5.031,15.871600000000004,488.4256000000016,3.975352812562115,-,0.0,-
135508:305084,305084,EDWARD to Westfort,5,3136,Confederation College,Brown & Frederica,06:45:00,06:59:00,-2.405,14.0,5.374,16.58327272727272,417.7367272727273,4.093784890212132,-,0.0,-
135614:299408,299408,EDWARD to College,5,3299,Brown & Frederica,Confederation College,07:00:00,07:14:00,-2.562,14.0,5.031,15.871600000000004,488.4256000000016,3.975352812562115,-,0.0,-
135512:305315,305315,EDWARD to Westfort,5,3136,Confederation College,Brown & Frederica,07:15:00,07:29:00,-2.405,14.0,5.374,16.58327272727272,417.7367272727273,4.093784890212132,-,0.0,-
135616:300118,300118,EDWARD to Waterfront,5,3119,Brown & Frederica,Confederation College,07:30:00,07:44:00,-2.562,14.0,5.031,15.871600000000004,488.4256000000016,3.975352812562115,-,0.0,-
135518:305512,305512,EDWARD to Westfort,5,3136,Confederation College,Brown & Frederica,07:45:00,07:59:00,-2.405,14.0,5.374,16.58327272727272,417.7367272727273,4.093784890212132,-,0.0,-
135617:300976,300976,EDWARD to Waterfront,5,3119,Brown & Frederica,Confederation College,08:00:00,08:14:00,-2.562,14.0,5.031,15.87160000000002,488.4256000000015,3.975352812562115,-,0.0,-
135523:304867,304867,EDWARD to Westfort,5,3136,Confederation College,Brown & Frederica,08:15:00,08:29:00,-2.405,14.0,5.374,16.583272727272732,417.7367272727246,4.093784890212132,-,0.0,-
135619:299750,299750,EDWARD to Waterfront,5,3119,Brown & Frederica,Confederation College,08:30:00,08:44:00,-2.562,14.0,5.031,15.87160000000002,488.4256000000015,3.975352812562115,-,0.0,-
135528:305298,305298,EDWARD to Westfort,5,3136,Confederation College,Brown & Frederica,08:45:00,08:59:00,-2.405,14.0,5.374,16.583272727272732,417.7367272727246,4.093784890212132,-,0.0,-
135621:299389,299389,EDWARD to Waterfront,5,3119,Brown & Frederica,Confederation College,09:00:00,09:14:00,-2.562,14.0,5.031,15.87160000000002,488.4256000000015,3.975352812562115,-,0.0,-
135533:305519,305519,EDWARD to Westfort,5,3136,Confederation College,Brown & Frederica,09:15:00,09:29:00,-2.405,14.0,5.374,16.583272727272732,417.7367272727246,4.093784890212132,-,0.0,-
135623:299491,299491,EDWARD to Waterfront,5,3119,Brown & Frederica,Confederation College,09:30:00,09:44:00,-2.562,14.0,5.031,15.87160000000002,488.4256000000015,3.975352812562115,-,0.0,-
