trip_id,service_id,trip_headsign,route_id,shape_id,origin,destination,start_time,end_time,road_grade,total_time,total_distance,avg_speed,avg_acceleration,stop_density,has_station,dist_to_station,time_at_station
134647:304969,304969,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,18:03:00,18:23:00,-2.797,20.0,10.018,20.360032653061275,422.9015883381888,3.4937113196246754,-,0.0,-
134635:305902,305902,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,18:23:00,18:38:00,-3.02,15.0,7.202,19.41476923076931,432.6375384615405,3.6101083032490977,Waterfront Terminal,7.202,18:38:00
134648:305950,305950,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,18:48:00,19:08:00,-2.797,20.0,10.018,20.360032653061275,422.9015883381888,3.4937113196246754,-,0.0,-
134636:305641,305641,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,19:08:00,19:23:00,-3.02,15.0,7.202,19.41476923076931,432.6375384615405,3.6101083032490977,Waterfront Terminal,7.202,19:23:00
134649:303198,303198,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,19:33:00,19:53:00,-2.797,20.0,10.018,19.853061224489775,499.6394169096234,3.4937113196246754,-,0.0,-
134637:304957,304957,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,19:53:00,20:08:00,-3.02,15.0,7.202,19.41476923076931,432.6375384615405,3.6101083032490977,Waterfront Terminal,7.202,20:08:00
134650:303202,303202,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,20:18:00,20:38:00,-2.797,20.0,10.018,19.853061224489775,499.6394169096234,3.4937113196246754,-,0.0,-
134638:305146,305146,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,20:38:00,20:53:00,-3.02,15.0,7.202,19.41476923076931,432.6375384615405,3.6101083032490977,Waterfront Terminal,7.202,20:53:00
134651:303234,303234,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,21:03:00,21:22:00,-2.797,19.0,10.018,20.58677551020407,478.9765597667605,3.4937113196246754,-,0.0,-
134639:305226,305226,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,21:22:00,21:37:00,-3.02,15.0,7.202,19.41476923076917,432.6375384615315,3.6101083032490977,Waterfront Terminal,7.202,21:37:00
134652:303549,303549,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,21:48:00,22:07:00,-2.797,19.0,10.018,20.58677551020407,478.9765597667605,3.4937113196246754,-,0.0,-
134640:305103,305103,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,22:07:00,22:22:00,-3.02,15.0,7.202,19.41476923076917,432.6375384615315,3.6101083032490977,Waterfront Terminal,7.202,22:22:00
134654:303350,303350,JOHN-JUMBO to County Fair,13,3265,Waterfront Terminal,Dawson & Regina,22:33:00,22:52:00,-2.797,19.0,10.018,20.58677551020407,478.9765597667605,3.4937113196246754,-,0.0,-
134653:305530,305530,JOHN-JUMBO to Waterfront,13,3306,Dawson & Regina,Waterfront Terminal,22:52:00,23:07:00,-3.02,15.0,7.202,19.41476923076917,432.6375384615315,3.6101083032490977,Waterfront Terminal,7.202,23:07:00
