arrival_time,speed
06:05:00,16.32
06:05:00,0.0
06:06:00,10.960000000000026
06:07:00,9.88000000000002
06:08:00,14.879999999999988
06:09:00,5.360000000000009
06:10:00,8.000000000000009
06:10:00,14.880000000000011
06:14:00,16.056000000000047
06:14:00,18.60000000000003
06:15:00,10.760000000000032
06:16:00,27.719999999999985
06:17:00,10.80000000000001
06:17:00,15.360000000000014
06:18:00,25.2
06:19:00,18.72000000000007
06:19:00,13.91999999999996
06:21:00,2.4240000000000066
06:24:00,25.56
06:25:00,23.120000000000054
06:26:00,11.240000000000032
06:26:00,27.240000000000013
06:27:00,17.280000000000015
06:28:00,12.76000000000003
06:29:00,22.20000000000004
06:32:00,22.44000000000005
06:33:00,17.159999999999975
06:33:00,18.60000000000003
06:34:00,7.80000000000003
06:35:00,5.520000000000045
06:36:00,9.240000000000018
06:37:00,27.23999999999993
06:38:00,12.799999999999589
07:00:00,16.32
07:00:00,39.120000000000005
07:01:00,23.160000000000007
07:02:00,38.64000000000001
07:03:00,14.879999999999988
07:04:00,48.00000000000004
07:05:00,18.95999999999999
07:05:00,8.000000000000009
07:09:00,21.59999999999997
07:09:00,16.055999999999706
07:11:00,10.320000000000023
07:11:00,23.16000000000006
07:12:00,9.240000000000018
07:13:00,11.92000000000003
07:14:00,25.2
07:15:00,16.08000000000004
07:16:00,18.72000000000007
07:18:00,2.4240000000000066
07:23:00,0.0
07:24:00,23.120000000000054
07:25:00,11.240000000000032
07:25:00,27.240000000000013
07:26:00,30.360000000000014
07:27:00,39.96000000000002
07:28:00,22.20000000000004
07:31:00,22.44000000000005
07:32:00,18.60000000000003
07:32:00,6.040000000000043
07:33:00,37.07999999999991
07:34:00,15.239999999999974
07:35:00,9.240000000000018
07:36:00,12.520000000000056
07:37:00,12.800000000000043
08:00:00,0.0
08:01:00,32.879999999999995
08:02:00,29.639999999999983
08:03:00,12.879999999999576
08:04:00,10.600000000000408
08:05:00,5.359999999999818
08:06:00,23.999999999999968
08:07:00,6.319999999999788
08:11:00,21.59999999999997
08:11:00,18.60000000000003
08:13:00,10.31999999999966
08:13:00,23.16000000000006
08:14:00,32.39999999999995
08:15:00,11.919999999999607
08:16:00,8.15999999999972
08:17:00,16.08000000000004
08:18:00,18.72000000000007
08:20:00,2.4240000000000066
08:21:00,27.840000000000003
08:22:00,23.11999999999924
08:23:00,33.72000000000002
08:24:00,17.280000000000015
08:24:00,9.079999999999703
08:25:00,10.120000000000388
08:27:00,22.20000000000083
08:30:00,22.43999999999925
08:31:00,6.039999999999828
08:32:00,6.200000000000245
08:33:00,15.239999999999974
08:33:00,12.359999999999562
08:34:00,7.360000000000286
08:36:00,27.23999999999993
08:37:00,12.799999999999589
09:00:00,0.0
09:01:00,5.43999999999982
09:02:00,7.720000000000295
09:03:00,12.879999999999576
09:04:00,16.44
09:05:00,5.359999999999818
09:06:00,23.999999999999968
09:07:00,6.319999999999788
09:11:00,18.60000000000003
09:11:00,21.59999999999997
09:13:00,10.31999999999966
09:13:00,23.16000000000006
09:14:00,32.39999999999995
09:15:00,15.360000000000014
09:16:00,25.2
09:17:00,16.08000000000004
09:18:00,18.72000000000007
09:20:00,2.4240000000000066
09:21:00,25.56
09:22:00,23.11999999999924
09:23:00,33.72000000000002
09:24:00,9.079999999999703
09:24:00,17.280000000000015
09:25:00,38.28
09:27:00,22.20000000000083
09:30:00,22.43999999999925
09:31:00,17.159999999999975
09:32:00,6.200000000000245
09:33:00,15.239999999999974
09:33:00,16.560000000000095
09:34:00,27.719999999999985
09:36:00,27.23999999999993
09:37:00,12.799999999999589
10:00:00,39.120000000000005
10:01:00,5.43999999999982
10:02:00,7.720000000000295
10:03:00,12.879999999999576
10:04:00,10.600000000000408
10:05:00,5.359999999999818
10:06:00,23.999999999999968
10:07:00,6.319999999999788
10:11:00,18.60000000000003
10:11:00,16.056000000000047
10:13:00,10.31999999999966
10:13:00,15.83999999999996
10:14:00,9.240000000000348
10:15:00,11.919999999999607
10:16:00,8.15999999999972
10:17:00,16.08000000000004
10:18:00,18.72000000000007
10:20:00,2.4240000000000066
10:21:00,25.56
10:22:00,22.679999999999986
10:23:00,11.240000000000432
10:23:00,27.240000000000013
10:24:00,30.360000000000014
10:25:00,39.96000000000002
10:26:00,22.199999999999253
10:29:00,22.44000000000085
10:30:00,18.60000000000003
10:30:00,6.039999999999828
10:31:00,7.799999999999753
10:32:00,15.239999999999974
10:33:00,9.23999999999969
10:34:00,27.23999999999993
10:35:00,12.799999999999589
11:00:00,39.120000000000005
11:01:00,5.43999999999982
11:02:00,7.720000000000295
11:03:00,12.879999999999576
11:04:00,16.44
11:05:00,5.359999999999818
11:06:00,14.880000000000011
11:07:00,6.319999999999788
11:11:00,18.60000000000003
11:11:00,16.056000000000047
11:13:00,10.31999999999966
11:13:00,15.83999999999996
11:14:00,32.39999999999995
11:15:00,15.360000000000014
11:16:00,25.2
11:17:00,16.08000000000004
11:18:00,18.72000000000007
11:20:00,2.4240000000000066
11:21:00,25.56
11:22:00,23.11999999999924
11:23:00,33.72000000000002
11:24:00,9.079999999999703
11:24:00,17.280000000000015
11:25:00,38.28
11:27:00,22.20000000000083
11:30:00,22.43999999999925
11:31:00,17.159999999999975
11:32:00,6.200000000000245
11:33:00,12.359999999999562
11:33:00,15.239999999999974
11:34:00,7.360000000000286
11:36:00,12.5200000000005
11:37:00,12.799999999999589
12:00:00,0.0
12:01:00,5.43999999999982
12:02:00,29.639999999999983
12:03:00,12.879999999999576
12:04:00,16.44
12:05:00,5.359999999999818
