trip_id,service_id,trip_headsign,route_id,shape_id,origin,destination,start_time,end_time,road_grade,total_time,total_distance,avg_speed,avg_acceleration,stop_density,has_station,dist_to_station,time_at_station
134484:300195,300195,BALMORAL to College,16,3152,City Hall Terminal,Confederation College,06:20:00,06:29:00,-3.694,9.0,4.19,20.376615384615384,873.0240000000011,3.102625298329355,-,0.0,-
134463:306059,306059,BALMORAL to City Hall,16,3166,Confederation College,City Hall Terminal,06:30:00,06:39:00,-3.604,9.0,4.174,22.994461538461547,1073.9839999999997,3.1145184475323426,City Hall Terminal,4.174,06:39:00
134485:299433,299433,BALMORAL to College,16,3152,City Hall Terminal,Confederation College,07:00:00,07:09:00,-3.694,9.0,4.19,20.376615384615384,873.0239999999989,3.102625298329355,-,0.0,-
134464:305725,305725,BALMORAL to City Hall,16,3166,Confederation College,City Hall Terminal,07:10:00,07:19:00,-3.604,9.0,4.174,22.99446153846156,1073.9839999999992,3.1145184475323426,City Hall Terminal,4.174,07:19:00
134486:300489,300489,BALMORAL to College,16,3152,City Hall Terminal,Confederation College,07:40:00,07:49:00,-3.694,9.0,4.19,20.3766153846154,873.023999999999,3.102625298329355,-,0.0,-
134465:305622,305622,BALMORAL to City Hall,16,3166,Confederation College,City Hall Terminal,07:50:00,07:59:00,-3.604,9.0,4.174,22.99446153846152,1073.9840000000029,3.1145184475323426,City Hall Terminal,4.174,07:59:00
134487:299838,299838,BALMORAL to College,16,3152,City Hall Terminal,Confederation College,08:20:00,08:29:00,-3.694,9.0,4.19,20.37661538461545,873.0239999999927,3.102625298329355,-,0.0,-
134466:304655,304655,BALMORAL to City Hall,16,3166,Confederation College,City Hall Terminal,08:30:00,08:39:00,-3.604,9.0,4.174,22.994461538461493,1073.9840000000063,3.1145184475323426,City Hall Terminal,4.174,08:39:00
134488:300396,300396,BALMORAL to College,16,3152,City Hall Terminal,Confederation College,09:00:00,09:09:00,-3.694,9.0,4.19,20.37661538461534,873.0240000000053,3.102625298329355,-,0.0,-
134467:305986,305986,BALMORAL to City Hall,16,3166,Confederation College,City Hall Terminal,09:10:00,09:19:00,-3.604,9.0,4.174,22.99446153846155,1073.9839999999992,3.1145184475323426,City Hall Terminal,4.174,09:19:00
