route_id,trip_id,trip_headsign,origin,destination,start_time,end_time,fuel_consumed,co2_emission,fuel_cost,total_time,total_distance,maintenance_cost,operation_cost,trip_type,energy_rate,energy_consumed,initial_soc,soc_before_charge,final_soc,charge_time,energy_charged,energy_cost
1,135674:299591,MAINLINE to Westfort,Waterfront Terminal,Mary & Neebing,06:10:00,06:52:00,3.9199999999999995,9.204159999999998,7.839999999999999,42.0,15.084,7.9191,59.49999999999999,service,0,0,0,0,0,0,0,0
1,135648:302904,MAINLINE to Current River,Mary & Neebing,Cowan & Hodder,06:52:00,08:07:00,7.0,16.436,14.0,75.0,21.149,11.103225,106.25,service,0,0,0,0,0,0,0,0
1,135609:299367,MAINLINE to Westfort,Cowan & Hodder,Mary & Neebing,08:07:00,09:22:00,7.0,16.436,14.0,75.0,23.021,12.086025000000001,106.25,service,0,0,0,0,0,0,0,0
1,135653:303505,MAINLINE to Current River,Mary & Neebing,Cowan & Hodder,09:22:00,10:37:00,7.0,16.436,14.0,75.0,21.149,11.103225,106.25,service,0,0,0,0,0,0,0,0
1,135059:300984,MAINLINE to Westfort,Cowan & Hodder,Mary & Neebing,10:37:00,11:52:00,7.0,16.436,14.0,75.0,23.021,12.086025000000001,106.25,service,0,0,0,0,0,0,0,0
1,135077:303363,MAINLINE to Current River,Mary & Neebing,Cowan & Hodder,11:52:00,13:07:00,7.0,16.436,14.0,75.0,21.149,11.103225,106.25,service,0,0,0,0,0,0,0,0
1,135064:301215,MAINLINE to Westfort,Cowan & Hodder,Mary & Neebing,13:07:00,14:22:00,7.0,16.436,14.0,75.0,23.021,12.086025000000001,106.25,service,0,0,0,0,0,0,0,0
1,135082:303610,MAINLINE to Current River,Mary & Neebing,Cowan & Hodder,14:22:00,15:37:00,7.0,16.436,14.0,75.0,21.149,11.103225,106.25,service,0,0,0,0,0,0,0,0
1,135069:299475,MAINLINE to Westfort,Cowan & Hodder,Mary & Neebing,15:37:00,16:52:00,7.0,16.436,14.0,75.0,23.021,12.086025000000001,106.25,service,0,0,0,0,0,0,0,0
1,135087:303665,MAINLINE to Cowan Only,Mary & Neebing,Cowan & Hodder,16:52:00,18:05:00,6.813333333333333,15.997706666666664,13.626666666666665,73.0,21.149,11.103225,103.41666666666666,service,0,0,0,0,0,0,0,0
1,135037:299936,MAINLINE to Westfort,Cowan & Hodder,Mary & Neebing,18:25:00,19:32:00,6.253333333333333,14.682826666666665,12.506666666666666,67.0,23.021,12.086025000000001,94.91666666666667,service,0,0,0,0,0,0,0,0
1,135051:303235,MAINLINE to Current River,Mary & Neebing,Cowan & Hodder,19:33:00,20:40:00,6.253333333333333,14.682826666666665,12.506666666666666,67.0,21.149,11.103225,94.91666666666667,service,0,0,0,0,0,0,0,0
1,135040:299286,MAINLINE to Westfort,Cowan & Hodder,Mary & Neebing,20:40:00,21:47:00,6.253333333333333,14.682826666666665,12.506666666666666,67.0,23.021,12.086025000000001,94.91666666666667,service,0,0,0,0,0,0,0,0
1,135054:303248,MAINLINE to Current River,Mary & Neebing,Cowan & Hodder,21:48:00,22:55:00,6.253333333333333,14.682826666666665,12.506666666666666,67.0,21.149,11.103225,94.91666666666667,service,0,0,0,0,0,0,0,0
1,135043:303175,MAINLINE to City Hall,Cowan & Hodder,City Hall Terminal,22:55:00,23:30:00,3.2666666666666666,7.670133333333332,6.533333333333333,35.0,15.769,8.278725,49.583333333333336,service,0,0,0,0,0,0,0,0
