trip_id,service_id,trip_headsign,route_id,shape_id,origin,destination,start_time,end_time,road_grade,total_time,total_distance,avg_speed,avg_acceleration,stop_density,has_station,dist_to_station,time_at_station
135673:303276,303276,JUNOT to Intercity,9,3260,Waterfront Terminal,Intercity Shopping Centre,06:10:00,06:39:00,-2.448,29.0,14.313,22.297605442176867,631.2157667638462,2.934395304967512,Lakehead University,9.041,06:28:00
135679:303141,303141,JUNOT to Intercity,9,3260,Waterfront Terminal,Intercity Shopping Centre,06:30:00,07:04:00,-2.448,34.0,14.313,19.84617687074831,599.0089640427598,2.934395304967512,Lakehead University,9.041,06:53:00
135625:301082,301082,JUNOT to Waterfront,9,3261,Intercity Shopping Centre,Waterfront Terminal,06:55:00,07:30:00,-2.492,35.0,14.185,18.750775510204083,437.3518160025909,2.960874162848079,Lakehead University,5.495,07:07:00
135689:303607,303607,JUNOT to Intercity,9,3260,Waterfront Terminal,Intercity Shopping Centre,07:00:00,07:34:00,-2.448,34.0,14.313,19.84617687074831,599.0089640427598,2.934395304967512,Lakehead University,9.041,07:23:00
135627:300106,300106,JUNOT to Waterfront,9,3261,Intercity Shopping Centre,Waterfront Terminal,07:25:00,07:59:00,-2.492,34.0,14.185,19.038285714285717,498.569650793651,2.960874162848079,Lakehead University,5.495,07:37:00
135698:303203,303203,JUNOT to Intercity,9,3260,Waterfront Terminal,Intercity Shopping Centre,07:30:00,08:04:00,-2.448,34.0,14.313,19.84617687074829,599.0089640427611,2.934395304967512,Lakehead University,9.041,07:53:00
135629:299453,299453,JUNOT to Waterfront,9,3261,Intercity Shopping Centre,Waterfront Terminal,07:55:00,08:29:00,-2.492,34.0,14.185,19.03828571428573,498.56965079365233,2.960874162848079,Lakehead University,5.495,08:07:00
135707:303702,303702,JUNOT to Intercity,9,3260,Waterfront Terminal,Intercity Shopping Centre,08:00:00,08:34:00,-2.448,34.0,14.313,19.84617687074829,599.0089640427633,2.934395304967512,Lakehead University,9.041,08:23:00
135631:301501,301501,JUNOT to Waterfront,9,3261,Intercity Shopping Centre,Waterfront Terminal,08:25:00,08:59:00,-2.492,34.0,14.185,19.038285714285724,498.5696507936527,2.960874162848079,Lakehead University,5.495,08:37:00
135716:303342,303342,JUNOT to Intercity,9,3260,Waterfront Terminal,Intercity Shopping Centre,08:30:00,09:04:00,-2.448,34.0,14.313,19.84617687074829,599.0089640427633,2.934395304967512,Lakehead University,9.041,08:53:00
135633:301782,301782,JUNOT to Waterfront,9,3261,Intercity Shopping Centre,Waterfront Terminal,08:55:00,09:29:00,-2.492,34.0,14.185,19.038285714285724,498.5696507936527,2.960874162848079,Lakehead University,5.495,09:07:00
135724:303071,303071,JUNOT to Intercity,9,3260,Waterfront Terminal,Intercity Shopping Centre,09:00:00,09:34:00,-2.448,34.0,14.313,19.84617687074829,599.0089640427633,2.934395304967512,Lakehead University,9.041,09:23:00
135635:299944,299944,JUNOT to Waterfront,9,3261,Intercity Shopping Centre,Waterfront Terminal,09:25:00,09:59:00,-2.492,34.0,14.185,19.038285714285724,498.5696507936527,2.960874162848079,Lakehead University,5.495,09:37:00
135615:303381,303381,JUNOT to Intercity,9,3260,Waterfront Terminal,Intercity Shopping Centre,09:30:00,10:04:00,-2.448,34.0,14.313,19.84617687074829,599.0089640427633,2.934395304967512,Lakehead University,9.041,09:53:00
135637:300063,300063,JUNOT to Waterfront,9,3261,Intercity Shopping Centre,Waterfront Terminal,09:55:00,10:29:00,-2.492,34.0,14.185,19.038285714285724,498.5696507936527,2.960874162848079,Lakehead University,5.495,10:07:00
135132:302983,302983,JUNOT to Intercity,9,3260,Waterfront Terminal,Intercity Shopping Centre,10:00:00,10:34:00,-2.448,34.0,14.313,19.84617687074829,599.0089640427633,2.934395304967512,Lakehead University,9.041,10:23:00
135116:299761,299761,JUNOT to Waterfront,9,3261,Intercity Shopping Centre,Waterfront Terminal,10:25:00,10:59:00,-2.492,34.0,14.185,19.038285714285724,498.5696507936527,2.960874162848079,Lakehead University,5.495,10:37:00
135133:303026,303026,JUNOT to Intercity,9,3260,Waterfront Terminal,Intercity Shopping Centre,10:30:00,11:04:00,-2.448,34.0,14.313,19.84617687074829,599.0089640427633,2.934395304967512,Lakehead University,9.041,10:53:00
135117:301194,301194,JUNOT to Waterfront,9,3261,Intercity Shopping Centre,Waterfront Terminal,10:55:00,11:29:00,-2.492,34.0,14.185,19.038285714285724,498.5696507936527,2.960874162848079,Lakehead University,5.495,11:07:00
135134:302885,302885,JUNOT to Intercity,9,3260,Waterfront Terminal,Intercity Shopping Centre,11:00:00,11:34:00,-2.448,34.0,14.313,19.84617687074829,599.0089640427633,2.934395304967512,Lakehead University,9.041,11:23:00
135118:301751,301751,JUNOT to Waterfront,9,3261,Intercity Shopping Centre,Waterfront Terminal,11:25:00,11:59:00,-2.492,34.0,14.185,19.038285714285724,498.5696507936527,2.960874162848079,Lakehead University,5.495,11:37:00
135135:303537,303537,JUNOT to Intercity,9,3260,Waterfront Terminal,Intercity Shopping Centre,11:30:00,12:04:00,-2.448,34.0,14.313,19.84617687074829,599.0089640427633,2.934395304967512,Lakehead University,9.041,11:53:00
135119:300980,300980,JUNOT to Waterfront,9,3261,Intercity Shopping Centre,Waterfront Terminal,11:55:00,12:29:00,-2.492,34.0,14.185,19.038285714285724,498.5696507936527,2.960874162848079,Lakehead University,5.495,12:07:00
135136:303681,303681,JUNOT to Intercity,9,3260,Waterfront Terminal,Intercity Shopping Centre,12:00:00,12:34:00,-2.448,34.0,14.313,19.84617687074829,599.0089640427633,2.934395304967512,Lakehead University,9.041,12:23:00
135120:299255,299255,JUNOT to Waterfront,9,3261,Intercity Shopping Centre,Waterfront Terminal,12:25:00,12:59:00,-2.492,34.0,14.185,19.038285714285724,498.5696507936527,2.960874162848079,Lakehead University,5.495,12:37:00
135137:303220,303220,JUNOT to Intercity,9,3260,Waterfront Terminal,Intercity Shopping Centre,12:30:00,13:04:00,-2.448,34.0,14.313,19.84617687074829,599.0089640427633,2.934395304967512,Lakehead University,9.041,12:53:00
135121:301434,301434,JUNOT to Waterfront,9,3261,Intercity Shopping Centre,Waterfront Terminal,12:55:00,13:29:00,-2.492,34.0,14.185,19.038285714285724,498.5696507936527,2.960874162848079,Lakehead University,5.495,13:07:00
135138:300593,300593,JUNOT to Intercity,9,3260,Waterfront Terminal,Intercity Shopping Centre,13:00:00,13:43:00,-2.448,43.0,14.313,16.02627664399093,370.44696166720666,2.934395304967512,Lakehead University,9.041,13:26:00
135122:303948,303948,JUNOT to Waterfront,9,3261,Intercity Shopping Centre,Waterfront Terminal,13:15:00,13:59:00,-2.492,44.0,14.185,15.836925170068046,304.89785552316204,2.960874162848079,Lakehead University,5.495,13:30:00
135139:301067,301067,JUNOT to Intercity,9,3260,Waterfront Terminal,Intercity Shopping Centre,13:30:00,14:13:00,-2.448,43.0,14.313,16.02627664399093,370.44696166720666,2.934395304967512,Lakehead University,9.041,13:56:00
135123:304199,304199,JUNOT to Waterfront,9,3261,Intercity Shopping Centre,Waterfront Terminal,13:45:00,14:29:00,-2.492,44.0,14.185,15.836925170068046,304.89785552316204,2.960874162848079,Lakehead University,5.495,14:00:00
135140:300201,300201,JUNOT to Intercity,9,3260,Waterfront Terminal,Intercity Shopping Centre,14:00:00,14:43:00,-2.448,43.0,14.313,16.02627664399093,370.44696166720666,2.934395304967512,Lakehead University,9.041,14:26:00
