trip_id,co2_emission
135674:299591,9.204159999999998
135648:302904,16.436
135609:299367,16.436
135653:303505,16.436
135059:300984,16.436
135077:303363,16.436
135064:301215,16.436
135082:303610,16.436
135069:299475,16.436
135087:303665,15.997706666666664
135037:299936,14.682826666666665
135051:303235,14.682826666666665
135040:299286,14.682826666666665
135054:303248,14.682826666666665
135043:303175,7.670133333333332
