trip_id,co2_emission
135554:303930,8.765866666666666
135607:301606,16.436
135651:303160,16.436
135612:299930,16.436
135075:303061,16.436
135062:300043,16.436
135080:302923,16.436
135067:301714,16.436
135085:302944,16.436
135072:303314,13.806239999999999
135050:303732,14.682826666666665
