trip_id,co2_emission
135647:304267,15.340266666666665
135608:300153,16.436
135652:303336,16.436
135058:301775,16.436
135076:303040,16.436
135063:300136,16.436
135081:303433,16.436
135068:301613,16.436
135086:303181,16.436
135073:303616,15.340266666666665
