trip_id,service_id,trip_headsign,route_id,shape_id,origin,destination,start_time,end_time,road_grade,total_time,total_distance,avg_speed,avg_acceleration,stop_density,has_station,dist_to_station,time_at_station
132771:304288,304288,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,08:45:00,09:01:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
132752:300997,300997,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,09:01:00,09:13:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,09:13:00
132772:304528,304528,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,09:25:00,09:41:00,-3.904,16.0,7.655,21.30828571428573,751.7759999999975,3.6577400391900716,-,0.0,-
132753:300737,300737,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,09:41:00,09:53:00,-3.839,12.0,5.412,17.946666666666673,530.4133333333319,4.434589800443459,Waterfront Terminal,5.412,09:53:00
132773:304316,304316,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,10:05:00,10:21:00,-3.904,16.0,7.655,21.30828571428575,751.7759999999988,3.6577400391900716,-,0.0,-
132754:300820,300820,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,10:21:00,10:33:00,-3.839,12.0,5.412,17.946666666666648,530.4133333333374,4.434589800443459,Waterfront Terminal,5.412,10:33:00
132774:304430,304430,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,10:45:00,11:01:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
132755:299385,299385,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,11:01:00,11:13:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,11:13:00
132775:303984,303984,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,11:25:00,11:41:00,-3.904,16.0,7.655,21.30828571428573,751.7759999999975,3.6577400391900716,-,0.0,-
132756:301277,301277,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,11:41:00,11:53:00,-3.839,12.0,5.412,17.946666666666673,530.4133333333319,4.434589800443459,Waterfront Terminal,5.412,11:53:00
132776:304351,304351,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,12:10:00,12:26:00,-3.904,16.0,7.655,21.30828571428573,751.7759999999975,3.6577400391900716,-,0.0,-
132757:299831,299831,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,12:26:00,12:38:00,-3.839,12.0,5.412,17.946666666666673,530.4133333333319,4.434589800443459,Waterfront Terminal,5.412,12:38:00
132777:304283,304283,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,12:55:00,13:11:00,-3.904,16.0,7.655,21.30828571428573,751.7759999999975,3.6577400391900716,-,0.0,-
132758:299239,299239,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,13:11:00,13:23:00,-3.839,12.0,5.412,17.946666666666673,530.4133333333319,4.434589800443459,Waterfront Terminal,5.412,13:23:00
132778:304373,304373,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,13:40:00,13:56:00,-3.904,16.0,7.655,21.30828571428573,751.7759999999975,3.6577400391900716,-,0.0,-
132759:299195,299195,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,13:56:00,14:08:00,-3.839,12.0,5.412,17.946666666666673,530.4133333333319,4.434589800443459,Waterfront Terminal,5.412,14:08:00
132779:303967,303967,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,14:25:00,14:41:00,-3.904,16.0,7.655,21.30828571428573,751.7759999999975,3.6577400391900716,-,0.0,-
132760:301581,301581,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,14:41:00,14:53:00,-3.839,12.0,5.412,17.946666666666673,530.4133333333319,4.434589800443459,Waterfront Terminal,5.412,14:53:00
132780:303953,303953,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,15:10:00,15:26:00,-3.904,16.0,7.655,21.30828571428573,751.7759999999975,3.6577400391900716,-,0.0,-
132761:301249,301249,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,15:26:00,15:38:00,-3.839,12.0,5.412,17.946666666666673,530.4133333333319,4.434589800443459,Waterfront Terminal,5.412,15:38:00
