time,soc
06:00:00,100
06:16:00,96.98687349242424
06:16:00,96.98687349242424
06:28:00,94.81334362704769
06:28:00,94.81334362704769
06:44:00,92.0240024813962
06:44:00,92.0240024813962
06:56:00,90.00186003334005
06:56:00,90.00186003334005
07:12:00,87.42011690845307
07:12:00,87.42011690845307
07:24:00,85.53841138591397
07:24:00,85.53841138591397
07:40:00,83.14924983944107
07:40:00,83.14924983944107
07:52:00,81.39782284597513
07:52:00,81.39782284597513
08:08:00,79.18731263831498
08:08:00,79.18731263831498
08:20:00,77.55674057723218
08:20:00,77.55674057723218
08:36:00,75.51195910189641
08:36:00,75.51195910189641
08:48:00,73.99350002508852
08:48:00,73.99350002508852
09:04:00,72.10245942233938
09:04:00,72.10245942233938
09:16:00,70.68800372375671
09:16:00,70.68800372375671
09:32:00,68.93958326642348
09:32:00,68.93958326642348
09:44:00,67.62160794210087
09:44:00,67.62160794210087
10:00:00,66.00549131221598
10:00:00,66.00549131221598
10:12:00,64.7770175288645
10:12:00,64.7770175288645
10:28:00,63.28363463134562
10:28:00,63.28363463134562
10:40:00,62.13818836418742
10:40:00,62.13818836418742
10:56:00,60.75866134938194
10:56:00,60.75866134938194
11:08:00,59.690236867216754
11:08:00,59.690236867216754
11:24:00,58.416330057863746
11:24:00,58.416330057863746
11:36:00,57.419356049415036
11:36:00,57.419356049415036
11:52:00,56.243429489601745
11:52:00,56.243429489601745
12:04:00,55.3127376400873
12:04:00,55.3127376400873
12:20:00,54.22770400420592
12:20:00,54.22770400420592
12:32:00,53.358499844897985
12:32:00,53.358499844897985
12:48:00,52.35778446355977
12:48:00,52.35778446355977
13:00:00,51.54562032991971
13:00:00,51.54562032991971
13:16:00,50.62312410736366
13:16:00,50.62312410736366
13:28:00,49.863874053229
13:28:00,49.863874053229
13:44:00,49.01393906707115
13:44:00,49.01393906707115
13:56:00,48.303775593405575
13:56:00,48.303775593405575
14:12:00,47.5211531827038
14:12:00,47.5211531827038
14:24:00,46.85652564965496
14:24:00,46.85652564965496
14:40:00,46.13634681129896
14:40:00,46.13634681129896
14:52:00,45.51396141180346
14:52:00,45.51396141180346
15:08:00,44.85170933825897
15:08:00,44.85170933825897
15:20:00,44.26851052024108
15:20:00,44.26851052024108
15:36:00,43.65999512375517
15:36:00,43.65999512375517
15:48:00,43.11314835613651
15:48:00,43.11314835613651
16:04:00,42.554482635714756
16:04:00,42.554482635714756
16:16:00,42.041358421031276
16:16:00,42.041358421031276
16:32:00,41.528936538891365
16:32:00,41.528936538891365
16:44:00,41.047095582345385
16:44:00,41.047095582345385
17:00:00,40.57757252619354
17:00:00,40.57757252619354
17:12:00,40.1247519774909
17:12:00,40.1247519774909
17:28:00,39.69502469391178
17:28:00,39.69502469391178
17:40:00,39.26912538428506
17:40:00,39.26912538428506
17:56:00,38.876315276833346
17:56:00,38.876315276833346
18:08:00,38.47538987926519
18:08:00,38.47538987926519
18:24:00,38.11682657254415
18:24:00,38.11682657254415
18:36:00,37.73906861841163
18:36:00,37.73906861841163
18:52:00,37.41227489656457
18:52:00,37.41227489656457
19:04:00,37.05600858675613
19:04:00,37.05600858675613
19:20:00,36.75868642142034
19:20:00,36.75868642142034
19:32:00,36.4223571744577
19:32:00,36.4223571744577
19:48:00,36.15237476337563
19:48:00,36.15237476337563
20:00:00,35.83454044722999
20:00:00,35.83454044722999
20:16:00,35.589920190412435
20:16:00,35.589920190412435
20:28:00,35.28924298856046
