time,soc
06:10:00,90
06:39:00,85.13718533324675
06:39:00,85.13718533324675
07:14:00,80.67414318265956
07:14:00,80.67414318265956
07:48:00,76.44110457907439
07:48:00,76.44110457907439
08:22:00,72.70677702051452
08:22:00,72.70677702051452
08:56:00,69.11649192024612
08:56:00,69.11649192024612
09:30:00,65.96778046123713
09:30:00,65.96778046123713
10:04:00,62.92115226830346
10:04:00,62.92115226830346
10:38:00,60.2677694787212
10:38:00,60.2677694787212
11:12:00,57.680979826328496
11:12:00,57.680979826328496
11:46:00,55.44655835106839
11:46:00,55.44655835106839
12:29:00,53.00109213504305
12:29:00,53.00109213504305
13:13:00,50.82109032378707
13:13:00,50.82109032378707
13:56:00,48.74877575141788
13:56:00,48.74877575141788
14:40:00,46.908754366517066
14:40:00,46.908754366517066
15:23:00,45.15206073982944
15:23:00,45.15206073982944
16:07:00,43.59960325958696
16:07:00,43.59960325958696
16:51:00,41.98581038918519
16:51:00,41.98581038918519
17:28:00,40.86530573950096
17:28:00,40.86530573950096
18:12:00,39.47209759865459
18:12:00,39.47209759865459
18:49:00,38.55256885696018
18:49:00,38.55256885696018
19:09:00,38.7858981561188
19:09:00,38.7858981561188
19:29:00,38.56701745324329
19:29:00,38.56701745324329
19:49:00,38.799610475578476
19:49:00,38.799610475578476
20:09:00,38.58005814329583
20:09:00,38.58005814329583
20:29:00,38.81198663340525
20:29:00,38.81198663340525
20:49:00,38.59182811691225
