time,soc
06:20:00,90
06:37:00,88.52952279139785
06:37:00,88.52952279139785
06:52:00,87.20850539326906
06:52:00,87.20850539326906
07:09:00,85.82995768505577
07:09:00,85.82995768505577
07:28:00,84.4411965513708
07:28:00,84.4411965513708
07:47:00,83.12207313848631
07:47:00,83.12207313848631
08:06:00,81.81874034647652
08:06:00,81.81874034647652
08:25:00,80.5859796613316
08:25:00,80.5859796613316
08:44:00,79.36265554633908
08:44:00,79.36265554633908
09:03:00,78.2107786458323
09:03:00,78.2107786458323
09:22:00,77.06238737247675
09:22:00,77.06238737247675
09:41:00,75.9862629034716
09:41:00,75.9862629034716
10:00:00,74.90805065275605
10:00:00,74.90805065275605
10:19:00,73.90287280060474
10:19:00,73.90287280060474
10:39:00,72.88190450713954
10:39:00,72.88190450713954
10:58:00,71.94345169985567
10:58:00,71.94345169985567
11:18:00,70.9842992232769
11:18:00,70.9842992232769
11:37:00,70.1083383532012
11:37:00,70.1083383532012
11:57:00,69.2070800324827
11:57:00,69.2070800324827
12:16:00,68.38964654479823
12:16:00,68.38964654479823
12:36:00,67.54260951325121
12:36:00,67.54260951325121
12:55:00,66.77999036870608
12:55:00,66.77999036870608
13:15:00,65.98373477020243
13:15:00,65.98373477020243
13:34:00,65.27245248869538
13:34:00,65.27245248869538
13:53:00,64.53223952894518
13:53:00,64.53223952894518
14:11:00,63.89662293192947
14:11:00,63.89662293192947
14:30:00,63.19981464303612
14:30:00,63.19981464303612
14:46:00,62.62837876879523
14:46:00,62.62837876879523
15:05:00,61.97158104676044
15:05:00,61.97158104676044
15:21:00,61.440593361312104
15:21:00,61.440593361312104
15:40:00,60.821267893312594
15:40:00,60.821267893312594
15:56:00,60.3281623206336
15:56:00,60.3281623206336
16:15:00,59.74393182710541
16:15:00,59.74393182710541
16:31:00,59.286305085758755
16:31:00,59.286305085758755
16:50:00,58.734943104276404
16:50:00,58.734943104276404
17:06:00,58.31054437954995
17:06:00,58.31054437954995
17:25:00,57.789965696827075
