time,soc
06:00:00,90
06:16:00,88.91044971290323
06:16:00,88.91044971290323
06:28:00,88.0383779491312
06:28:00,88.0383779491312
06:44:00,87.00889252923203
06:44:00,87.00889252923203
06:56:00,86.17798567537211
06:56:00,86.17798567537211
07:12:00,85.20546546689545
07:12:00,85.20546546689545
07:24:00,84.413599202081
07:24:00,84.413599202081
07:40:00,83.49510450741651
07:40:00,83.49510450741651
07:52:00,82.74026413665287
07:52:00,82.74026413665287
08:08:00,81.87300696169179
08:08:00,81.87300696169179
08:20:00,81.15328175859798
08:20:00,81.15328175859798
08:36:00,80.33461798405294
08:36:00,80.33461798405294
08:48:00,79.64819582554706
08:48:00,79.64819582554706
09:04:00,78.87561778227204
09:04:00,78.87561778227204
09:16:00,78.22078006013432
09:16:00,78.22078006013432
09:32:00,77.49190948759623
09:32:00,77.49190948759623
09:44:00,76.86702628262165
09:44:00,76.86702628262165
10:00:00,76.17960765075101
10:00:00,76.17960765075101
10:12:00,75.58313315594046
10:12:00,75.58313315594046
10:28:00,74.9350273316088
10:28:00,74.9350273316088
10:40:00,74.36549551154702
10:40:00,74.36549551154702
10:56:00,73.75467375188668
10:56:00,73.75467375188668
11:08:00,73.21069422611875
11:08:00,73.21069422611875
11:24:00,72.63523248181822
11:24:00,72.63523248181822
11:36:00,72.11548662066473
11:36:00,72.11548662066473
11:52:00,71.5735601332432
11:52:00,71.5735601332432
12:04:00,71.07679735509166
12:04:00,71.07679735509166
12:20:00,70.56667553298198
12:20:00,70.56667553298198
12:32:00,70.09170979265689
12:32:00,70.09170979265689
12:48:00,69.61175135170896
12:48:00,69.61175135170896
13:00:00,69.15745781006007
13:00:00,69.15745781006007
13:16:00,68.70610616481925
13:16:00,68.70610616481925
13:28:00,68.27141803017614
13:28:00,68.27141803017614
13:44:00,67.84719692299537
13:44:00,67.84719692299537
13:56:00,67.43110245561927
13:56:00,67.43110245561927
14:12:00,67.03261181133144
14:12:00,67.03261181133144
14:24:00,66.63415148245264
14:24:00,66.63415148245264
14:40:00,66.26006347696317
14:40:00,66.26006347696317
14:52:00,65.87832727442677
14:52:00,65.87832727442677
15:08:00,65.52738260618705
15:08:00,65.52738260618705
15:20:00,65.1615074791412
15:20:00,65.1615074791412
15:36:00,64.83251183303312
15:36:00,64.83251183303312
15:48:00,64.48167926848453
15:48:00,64.48167926848453
16:04:00,64.17349996218675
16:04:00,64.17349996218675
16:16:00,63.83693368661824
16:16:00,63.83693368661824
16:32:00,63.54849649003721
16:32:00,63.54849649003721
16:44:00,63.22546028963379
16:44:00,63.22546028963379
17:00:00,62.95574640846843
17:00:00,62.95574640846843
17:12:00,62.64554206183081
17:12:00,62.64554206183081
17:28:00,62.39358527680078
17:28:00,62.39358527680078
17:40:00,62.095550594341496
17:40:00,62.095550594341496
17:56:00,61.86043454804599
17:56:00,61.86043454804599
18:08:00,61.57394151256279
18:08:00,61.57394151256279
18:24:00,61.354797136351344
18:24:00,61.354797136351344
18:36:00,61.079250139556514
18:36:00,61.079250139556514
18:52:00,60.87525321318652
18:52:00,60.87525321318652
19:04:00,60.61008738324036
19:04:00,60.61008738324036
19:20:00,60.420456220468765
19:20:00,60.420456220468765
19:32:00,60.16513583582096
19:32:00,60.16513583582096
19:48:00,59.98912908943135
19:48:00,59.98912908943135
20:00:00,59.74314607451625
20:00:00,59.74314607451625
20:16:00,59.58006065461779
20:16:00,59.58006065461779
20:28:00,59.34293315317953
