trip_id,service_id,trip_headsign,route_id,shape_id,origin,destination,start_time,end_time,road_grade,total_time,total_distance,avg_speed,avg_acceleration,stop_density,has_station,dist_to_station,time_at_station
133907:303499,303499,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,06:00:00,06:24:00,-2.081,24.0,10.321,20.33925,715.393428571428,3.100474760197655,-,0.0,-
133878:299800,299800,CROSSTOWN to Waterfront,2,3128,Confederation College,Waterfront Terminal,06:10:00,06:39:00,-1.839,29.0,12.789,21.08982239382241,631.3603530060672,2.893111267495504,Waterfront Terminal,12.789,06:39:00
133908:303062,303062,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,06:40:00,07:04:00,-2.081,24.0,10.321,20.33925000000001,715.3934285714275,3.100474760197655,-,0.0,-
133879:300165,300165,CROSSTOWN to Waterfront,2,3128,Confederation College,Waterfront Terminal,06:50:00,07:19:00,-1.839,29.0,12.789,21.08982239382239,631.3603530060687,2.893111267495504,Waterfront Terminal,12.789,07:19:00
133909:303193,303193,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,07:20:00,07:44:00,-2.081,24.0,10.321,20.33925,715.3934285714287,3.100474760197655,-,0.0,-
133880:300493,300493,CROSSTOWN to Waterfront,2,3128,Confederation College,Waterfront Terminal,07:30:00,07:59:00,-1.839,29.0,12.789,21.08982239382241,631.3603530060675,2.893111267495504,Waterfront Terminal,12.789,07:59:00
133910:303388,303388,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,08:00:00,08:24:00,-2.081,24.0,10.321,20.33925,715.3934285714303,3.100474760197655,-,0.0,-
133881:300499,300499,CROSSTOWN to Waterfront,2,3128,Confederation College,Waterfront Terminal,08:10:00,08:39:00,-1.839,29.0,12.789,21.08982239382241,631.360353006074,2.893111267495504,Waterfront Terminal,12.789,08:39:00
133911:303365,303365,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,08:40:00,09:04:00,-2.081,24.0,10.321,20.339249999999996,715.3934285714373,3.100474760197655,-,0.0,-
133882:299613,299613,CROSSTOWN to Waterfront,2,3262,Confederation College,Waterfront Terminal,08:50:00,09:19:00,-1.839,29.0,10.35,19.17173333333332,624.1264761904685,2.898550724637681,Waterfront Terminal,10.35,09:19:00
133912:303065,303065,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,09:20:00,09:44:00,-2.081,24.0,10.321,20.33925000000002,715.3934285714241,3.100474760197655,-,0.0,-
133883:301555,301555,CROSSTOWN to Waterfront,2,3262,Confederation College,Waterfront Terminal,09:30:00,09:59:00,-1.839,29.0,10.35,19.171733333333297,624.1264761904774,2.898550724637681,Waterfront Terminal,10.35,09:59:00
133884:299850,299850,CROSSTOWN to Waterfront,2,3262,Confederation College,Waterfront Terminal,10:15:00,10:44:00,-1.839,29.0,10.35,19.171733333333297,624.1264761904774,2.898550724637681,Waterfront Terminal,10.35,10:44:00
133913:300996,300996,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,10:15:00,10:44:00,-2.081,29.0,10.321,18.39332142857141,595.055224489793,3.100474760197655,-,0.0,-
133885:299273,299273,CROSSTOWN to Waterfront,2,3262,Confederation College,Waterfront Terminal,10:45:00,11:14:00,-1.839,29.0,10.35,19.171733333333297,624.1264761904774,2.898550724637681,Waterfront Terminal,10.35,11:14:00
133914:299847,299847,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,10:45:00,11:14:00,-2.081,29.0,10.321,18.39332142857141,595.055224489793,3.100474760197655,-,0.0,-
133886:301046,301046,CROSSTOWN to Waterfront,2,3262,Confederation College,Waterfront Terminal,11:15:00,11:44:00,-1.839,29.0,10.35,19.171733333333297,624.1264761904774,2.898550724637681,Waterfront Terminal,10.35,11:44:00
133915:299547,299547,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,11:15:00,11:44:00,-2.081,29.0,10.321,18.39332142857141,595.055224489793,3.100474760197655,-,0.0,-
133887:300286,300286,CROSSTOWN to Waterfront,2,3262,Confederation College,Waterfront Terminal,11:45:00,12:14:00,-1.839,29.0,10.35,19.171733333333297,624.1264761904774,2.898550724637681,Waterfront Terminal,10.35,12:14:00
133916:301314,301314,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,11:45:00,12:14:00,-2.081,29.0,10.321,18.39332142857141,595.055224489793,3.100474760197655,-,0.0,-
133888:300582,300582,CROSSTOWN to Waterfront,2,3262,Confederation College,Waterfront Terminal,12:15:00,12:44:00,-1.839,29.0,10.35,19.171733333333297,624.1264761904774,2.898550724637681,Waterfront Terminal,10.35,12:44:00
133917:299220,299220,CROSSTOWN to Westfort,2,3113,Waterfront Terminal,Confederation College,12:15:00,12:44:00,-2.081,29.0,10.321,18.39332142857141,595.055224489793,3.100474760197655,-,0.0,-
133889:299540,299540,CROSSTOWN to Waterfront,2,3262,Confederation College,Waterfront Terminal,12:45:00,13:14:00,-1.839,29.0,10.35,19.171733333333297,624.1264761904774,2.898550724637681,Waterfront Terminal,10.35,13:14:00
