trip_id,service_id,trip_headsign,route_id,shape_id,origin,destination,start_time,end_time,road_grade,total_time,total_distance,avg_speed,avg_acceleration,stop_density,has_station,dist_to_station,time_at_station
135547:300795,300795,ARTHUR to Airport,14,3145,City Hall Terminal,Thunder Bay Airport,06:10:00,06:27:00,-2.134,17.0,10.228,22.242580645161283,420.9238709677418,3.0308955807587017,-,0.0,-
135498:301236,301236,ARTHUR to Jumbo Gardens,14,3288,Thunder Bay Airport,City Hall Terminal,06:27:00,06:39:00,-2.061,12.0,6.277,20.220928571428576,386.1553469387741,2.548988370240561,City Hall Terminal,6.277,06:39:00
135555:305162,305162,ARTHUR to Airport,14,3145,City Hall Terminal,Thunder Bay Airport,06:30:00,06:53:00,-2.134,23.0,10.228,19.664516129032247,661.3856484529293,3.0308955807587017,-,0.0,-
135499:300452,300452,ARTHUR to Jumbo Gardens,14,3288,Thunder Bay Airport,City Hall Terminal,06:57:00,07:11:00,-2.061,14.0,6.277,19.237833333333317,557.5524444444462,2.548988370240561,City Hall Terminal,6.277,07:11:00
135563:304700,304700,ARTHUR to Airport,14,3145,City Hall Terminal,Thunder Bay Airport,07:00:00,07:23:00,-2.134,23.0,10.228,19.664516129032247,661.3856484529293,3.0308955807587017,-,0.0,-
135500:299532,299532,ARTHUR to Jumbo Gardens,14,3288,Thunder Bay Airport,City Hall Terminal,07:27:00,07:41:00,-2.061,14.0,6.277,19.237833333333317,557.5524444444462,2.548988370240561,City Hall Terminal,6.277,07:41:00
135570:305853,305853,ARTHUR to Airport,14,3145,City Hall Terminal,Thunder Bay Airport,07:30:00,07:53:00,-2.134,23.0,10.228,19.664516129032247,661.3856484529293,3.0308955807587017,-,0.0,-
135501:301483,301483,ARTHUR to Jumbo Gardens,14,3288,Thunder Bay Airport,City Hall Terminal,07:57:00,08:11:00,-2.061,14.0,6.277,19.23783333333333,557.5524444444468,2.548988370240561,City Hall Terminal,6.277,08:11:00
135577:304933,304933,ARTHUR to Airport,14,3145,City Hall Terminal,Thunder Bay Airport,08:00:00,08:23:00,-2.134,23.0,10.228,19.66451612903227,661.3856484529321,3.0308955807587017,-,0.0,-
135502:300903,300903,ARTHUR to Jumbo Gardens,14,3288,Thunder Bay Airport,City Hall Terminal,08:27:00,08:41:00,-2.061,14.0,6.277,19.237833333333317,557.552444444449,2.548988370240561,City Hall Terminal,6.277,08:41:00
135584:305369,305369,ARTHUR to Airport,14,3145,City Hall Terminal,Thunder Bay Airport,08:30:00,08:53:00,-2.134,23.0,10.228,19.66451612903227,661.3856484529321,3.0308955807587017,-,0.0,-
135503:301741,301741,ARTHUR to Jumbo Gardens,14,3288,Thunder Bay Airport,City Hall Terminal,08:57:00,09:11:00,-2.061,14.0,6.277,19.237833333333317,557.552444444449,2.548988370240561,City Hall Terminal,6.277,09:11:00
135591:304907,304907,ARTHUR to Airport,14,3145,City Hall Terminal,Thunder Bay Airport,09:00:00,09:23:00,-2.134,23.0,10.228,19.66451612903227,661.3856484529321,3.0308955807587017,-,0.0,-
135504:300921,300921,ARTHUR to Jumbo Gardens,14,3288,Thunder Bay Airport,City Hall Terminal,09:27:00,09:41:00,-2.061,14.0,6.277,19.237833333333317,557.552444444449,2.548988370240561,City Hall Terminal,6.277,09:41:00
135598:305941,305941,ARTHUR to Airport,14,3145,City Hall Terminal,Thunder Bay Airport,09:30:00,09:53:00,-2.134,23.0,10.228,19.66451612903227,661.3856484529321,3.0308955807587017,-,0.0,-
135505:299968,299968,ARTHUR to Jumbo Gardens,14,3288,Thunder Bay Airport,City Hall Terminal,09:57:00,10:11:00,-2.061,14.0,6.277,19.237833333333317,557.552444444449,2.548988370240561,City Hall Terminal,6.277,10:11:00
134762:305570,305570,ARTHUR to Airport,14,3145,City Hall Terminal,Thunder Bay Airport,10:00:00,10:23:00,-2.134,23.0,10.228,19.66451612903227,661.3856484529321,3.0308955807587017,-,0.0,-
134746:300212,300212,ARTHUR to Jumbo Gardens,14,3288,Thunder Bay Airport,City Hall Terminal,10:27:00,10:41:00,-2.061,14.0,6.277,19.237833333333317,557.552444444449,2.548988370240561,City Hall Terminal,6.277,10:41:00
134763:305989,305989,ARTHUR to Airport,14,3145,City Hall Terminal,Thunder Bay Airport,10:30:00,10:53:00,-2.134,23.0,10.228,19.66451612903227,661.3856484529321,3.0308955807587017,-,0.0,-
134747:301609,301609,ARTHUR to Jumbo Gardens,14,3288,Thunder Bay Airport,City Hall Terminal,10:57:00,11:11:00,-2.061,14.0,6.277,19.237833333333317,557.552444444449,2.548988370240561,City Hall Terminal,6.277,11:11:00
134764:301362,301362,ARTHUR to Airport,14,3145,City Hall Terminal,Thunder Bay Airport,11:00:00,11:25:00,-2.134,25.0,10.228,19.01419354838709,709.0553258722883,3.0308955807587017,-,0.0,-
