trip_id,co2_emission
135677:300693,3.7254933333333327
135606:303481,15.340266666666665
135650:302962,16.436
135611:299494,16.436
135074:303110,16.436
135061:301488,16.436
135079:303493,16.436
135066:299938,16.436
135084:303509,16.436
135071:299477,16.436
135049:303708,14.682826666666665
135039:300831,14.682826666666665
135053:303489,14.682826666666665
135042:300270,14.682826666666665
135056:299874,3.2871999999999995
